word_count,date
37,2021-06-08 00:45:07
47,2021-06-08 00:44:55
54,2021-06-08 00:42:47
58,2021-06-08 00:42:29
21,2021-06-08 00:42:15
267,2021-06-08 00:42:12
5,2021-12-26 23:43:29
25,2021-12-26 23:42:54
9,2021-12-26 23:39:28
34,2021-12-26 23:39:24
31,2021-12-26 23:39:18
38,2021-12-26 23:39:12
32,2021-12-26 23:39:03
55,2021-12-26 23:38:49
44,2021-12-26 23:38:38
25,2021-12-26 23:38:21
12,2021-12-26 23:30:10
5,2021-12-26 23:30:08
0,2021-12-26 23:21:41
0,2021-12-26 23:20:01
0,2021-12-23 16:21:00
0,2021-12-23 14:49:17
0,2021-12-23 14:48:02
6,2021-12-23 13:47:50
30,2021-12-23 13:47:48
19,2021-12-23 13:47:40
11,2021-12-23 13:47:33
18,2021-12-23 13:47:28
37,2021-12-23 13:47:18
16,2021-12-23 13:47:09
6,2021-12-02 18:43:15
6,2021-12-02 18:43:10
27,2021-12-02 18:42:56
29,2021-12-02 18:42:51
18,2021-12-02 18:42:45
38,2021-12-02 18:42:41
46,2021-12-02 18:42:33
32,2021-12-02 18:42:21
42,2021-12-02 18:41:02
11,2021-12-02 18:40:55
48,2021-12-02 18:40:47
4,2021-11-26 13:51:28
12,2021-11-26 13:50:27
28,2021-11-26 10:00:57
30,2021-11-26 10:00:50
20,2021-11-26 10:00:43
6,2021-11-26 10:00:36
31,2021-11-26 09:23:28
5,2021-11-26 09:23:20
15,2021-11-26 09:23:18
25,2021-11-25 14:27:05
27,2021-11-25 14:27:00
44,2021-11-25 14:26:54
89,2021-11-25 14:26:47
29,2021-11-25 14:26:29
3,2021-11-25 14:21:24
7,2021-11-25 14:21:22
28,2021-11-25 14:19:52
34,2021-11-25 14:19:46
22,2021-11-25 14:19:28
36,2021-11-25 14:19:16
9,2021-11-25 14:18:32
14,2021-11-25 14:18:07
21,2021-11-25 14:18:03
4,2021-11-25 14:16:03
0,2021-11-25 14:16:02
19,2021-11-25 14:15:52
28,2021-11-25 14:15:42
9,2021-11-25 14:15:36
36,2021-11-25 14:15:34
16,2021-11-25 00:56:48
43,2021-11-25 00:56:43
18,2021-11-25 00:56:32
9,2021-11-25 00:19:09
36,2021-11-25 00:14:44
35,2021-11-25 00:14:35
27,2021-11-25 00:14:27
36,2021-11-25 00:14:19
6,2021-11-25 00:14:06
14,2021-11-25 00:13:57
49,2021-11-24 23:55:12
24,2021-11-24 23:54:22
33,2021-11-24 23:54:14
26,2021-11-24 23:54:07
19,2021-11-24 23:54:00
27,2021-11-24 23:47:50
14,2021-11-24 23:47:44
74,2021-11-24 23:47:42
30,2021-11-24 23:46:56
23,2021-11-24 23:46:50
20,2021-11-24 23:46:46
16,2021-11-24 23:45:27
2,2021-11-24 23:45:22
37,2021-11-24 23:45:22
16,2021-11-24 23:44:30
0,2021-11-24 23:44:26
20,2021-11-24 23:43:13
27,2021-11-24 23:42:38
19,2021-11-24 23:42:21
28,2021-11-24 23:42:04
42,2021-11-24 23:41:57
0,2021-11-24 23:41:48
46,2021-11-24 17:14:32
0,2021-11-24 17:14:23
33,2021-10-06 23:25:16
42,2021-10-06 23:25:09
39,2021-10-06 23:25:00
12,2021-10-06 23:24:48
35,2021-10-06 23:24:45
39,2021-10-06 23:24:36
24,2021-10-06 23:21:41
40,2021-10-06 23:21:21
15,2021-10-06 23:21:15
40,2021-10-06 23:21:09
22,2021-10-06 23:21:01
56,2021-10-06 23:20:08
78,2021-10-06 23:17:45
23,2021-10-06 23:17:29
28,2021-10-06 23:17:23
53,2021-10-06 23:17:03
28,2021-10-06 23:12:07
29,2021-10-06 23:12:06
3,2021-10-06 23:12:01
11,2021-10-06 23:10:19
21,2021-10-06 23:10:17
42,2021-10-06 23:10:11
27,2021-10-06 23:10:03
12,2021-10-06 23:08:45
38,2021-10-06 23:08:42
52,2021-09-22 23:49:04
22,2021-09-22 23:48:51
5,2021-09-22 23:48:48
39,2021-09-22 23:48:47
6,2021-09-22 23:48:35
27,2021-09-22 23:47:46
44,2021-09-22 23:47:39
47,2021-09-22 23:47:14
2,2021-09-22 23:47:00
64,2021-09-22 23:46:59
22,2021-09-22 23:46:44
44,2021-09-22 23:46:36
9,2021-09-22 23:46:26
10,2021-09-22 23:46:24
13,2021-09-22 23:45:05
29,2021-09-22 23:42:58
18,2021-09-22 23:42:47
44,2021-09-22 23:42:38
8,2021-09-22 23:42:27
68,2021-09-22 23:41:48
39,2021-09-22 23:40:29
52,2021-09-22 23:40:21
32,2021-09-22 23:39:23
43,2021-09-22 23:39:14
30,2021-09-22 23:38:58
46,2021-09-22 23:38:53
16,2021-09-22 23:38:18
16,2021-09-22 23:37:56
23,2021-09-22 23:37:39
8,2021-09-22 23:36:41
78,2021-09-22 23:36:39
67,2021-09-22 23:33:10
14,2021-09-22 23:32:54
26,2021-09-22 23:32:51
21,2021-09-22 23:32:46
11,2021-09-22 23:28:50
18,2021-09-22 23:27:18
5,2021-09-22 23:27:14
20,2021-09-22 23:26:22
30,2021-09-22 23:26:18
43,2021-09-22 23:25:34
43,2021-09-14 21:06:32
86,2021-09-14 18:36:12
28,2021-09-14 18:35:19
14,2021-09-14 18:35:14
2,2021-09-14 18:26:56
65,2021-09-14 18:26:54
34,2021-09-14 18:26:42
24,2021-09-14 18:23:00
26,2021-09-14 18:22:43
38,2021-09-14 18:22:38
25,2021-09-14 18:22:15
40,2021-09-14 18:22:09
33,2021-09-14 18:21:44
26,2021-09-14 18:21:29
10,2021-09-14 18:21:18
82,2021-09-14 18:21:16
29,2021-09-14 18:20:59
39,2021-09-14 18:20:50
29,2021-09-14 18:02:29
5,2021-09-14 18:02:14
5,2021-09-14 17:46:30
21,2021-09-14 17:46:24
69,2021-09-10 21:07:19
39,2021-09-10 21:07:06
49,2021-09-10 21:06:57
16,2021-09-10 21:06:02
13,2021-09-10 21:05:55
3,2021-09-10 21:05:52
34,2021-09-10 21:04:44
16,2021-09-10 21:04:30
31,2021-09-10 21:03:57
27,2021-09-10 21:03:46
5,2021-09-10 21:03:20
7,2021-09-10 20:59:36
10,2021-09-10 20:59:34
11,2021-09-10 20:59:32
7,2021-09-10 20:59:21
41,2021-09-10 13:34:07
6,2021-09-10 00:23:20
21,2021-09-09 21:29:06
26,2021-09-09 21:18:13
38,2021-09-09 21:18:06
46,2021-09-09 21:17:20
17,2021-09-09 21:17:09
45,2021-09-09 21:07:11
14,2021-09-09 21:07:01
76,2021-09-09 20:46:05
58,2021-09-09 20:45:36
35,2021-09-09 20:45:23
13,2021-09-09 20:45:08
0,2021-09-09 20:44:57
18,2021-09-09 20:41:14
52,2021-09-09 20:40:24
52,2021-09-09 20:37:14
10,2021-09-09 20:35:04
20,2021-09-09 20:35:00
18,2021-09-09 19:42:34
47,2021-09-09 19:42:31
15,2021-09-09 19:42:18
86,2021-09-09 19:42:13
23,2021-09-09 19:41:29
12,2021-09-09 19:06:19
36,2021-09-09 18:06:35
24,2021-09-09 18:06:27
10,2021-09-09 18:06:16
44,2021-09-09 18:04:55
5,2021-09-09 18:04:13
12,2021-09-09 18:03:36
10,2021-09-09 18:03:33
21,2021-09-09 18:03:23
20,2021-09-09 18:03:16
17,2021-09-09 18:03:08
60,2021-09-09 18:02:55
29,2021-09-09 18:02:41
16,2021-09-09 18:01:41
17,2021-09-09 18:00:35
46,2021-09-09 18:00:19
29,2021-09-02 16:33:49
7,2021-09-02 16:33:31
61,2021-08-21 22:25:24
9,2021-08-21 22:25:11
60,2021-08-21 22:25:08
34,2021-08-21 22:24:56
5,2021-08-21 22:24:48
10,2021-08-21 22:24:45
24,2021-08-21 22:24:40
54,2021-08-21 22:23:07
49,2021-08-21 22:22:58
84,2021-08-21 22:22:47
33,2021-08-21 22:22:04
63,2021-08-21 22:21:54
31,2021-08-21 22:21:36
12,2021-08-21 22:21:27
25,2021-08-21 21:45:31
10,2021-08-21 21:45:26
6,2021-08-21 21:45:19
9,2021-08-21 21:28:16
21,2021-08-21 21:25:03
30,2021-08-21 21:24:58
5,2021-08-21 21:23:46
37,2021-08-21 21:03:19
39,2021-08-21 21:03:10
19,2021-08-21 21:03:03
17,2021-08-21 21:01:54
2,2021-08-21 21:01:47
19,2021-08-21 21:01:46
33,2021-08-21 21:01:35
4,2021-08-21 21:01:29
13,2021-08-21 20:51:15
43,2021-08-21 20:47:54
9,2021-08-21 20:47:48
18,2021-08-21 20:47:45
37,2021-08-21 20:47:38
15,2021-08-21 20:47:23
21,2021-08-21 20:44:43
58,2021-08-21 20:43:43
11,2021-08-21 20:42:45
3,2021-08-21 20:39:49
13,2021-08-21 20:39:16
46,2021-08-21 20:39:12
35,2021-08-21 20:39:05
41,2021-08-21 20:37:35
35,2021-08-21 20:37:09
43,2021-08-21 20:37:03
30,2021-08-21 20:36:34
34,2021-08-21 20:35:29
45,2021-08-21 20:35:22
24,2021-08-21 20:34:02
31,2021-08-21 20:33:58
16,2021-08-21 20:33:52
9,2021-08-21 20:33:47
5,2021-08-21 20:31:44
11,2021-08-21 20:02:17
30,2021-08-21 20:02:04
14,2021-08-21 20:02:00
19,2021-08-21 20:01:56
25,2021-08-21 20:00:37
27,2021-08-21 19:59:53
50,2021-08-21 19:59:48
14,2021-08-21 19:59:34
20,2021-08-21 19:59:29
11,2021-08-21 19:59:01
39,2021-08-21 19:58:54
22,2021-08-21 19:58:08
28,2021-08-21 19:57:52
58,2021-08-21 19:56:46
5,2021-08-21 19:56:33
22,2021-08-21 19:56:19
22,2021-08-21 19:56:14
14,2021-08-21 19:56:08
38,2021-08-21 19:56:06
24,2021-08-21 19:56:00
11,2021-08-21 19:54:35
33,2021-08-21 19:53:50
3,2021-08-21 19:53:32
62,2021-08-21 19:53:31
5,2021-08-21 19:52:56
28,2021-08-21 19:52:21
37,2021-08-21 19:52:16
39,2021-08-21 19:52:08
8,2021-08-21 19:50:57
11,2021-08-21 19:50:17
19,2021-08-21 19:48:59
20,2021-08-21 19:48:55
47,2021-08-21 19:48:52
8,2021-08-21 19:48:36
12,2021-08-21 19:35:52
11,2021-08-21 18:13:29
2,2021-08-21 17:55:52
32,2021-08-21 17:51:46
5,2021-08-21 17:51:39
23,2021-08-21 17:51:37
30,2021-08-21 17:45:10
34,2021-08-21 17:43:14
17,2021-08-21 17:43:03
6,2021-08-21 17:42:27
28,2021-08-21 17:41:57
14,2021-08-21 17:41:42
42,2021-08-21 17:41:20
30,2021-08-21 17:41:06
14,2021-08-21 17:41:00
27,2021-08-21 17:38:17
53,2021-08-21 17:37:49
2,2021-08-21 17:32:55
19,2021-08-21 17:32:55
35,2021-08-21 17:32:33
18,2021-08-21 17:32:24
55,2021-08-21 17:32:20
22,2021-08-21 17:32:08
71,2021-08-21 17:32:03
28,2021-08-21 17:31:47
7,2021-08-21 17:26:14
10,2021-08-21 17:26:11
6,2021-08-21 17:26:05
12,2021-08-21 17:26:03
31,2021-08-21 17:19:55
21,2021-08-21 17:13:12
0,2021-08-21 12:43:58
40,2021-08-21 11:59:07
27,2021-08-21 11:59:00
17,2021-08-21 11:58:54
57,2021-08-21 11:53:43
25,2021-08-21 11:53:31
32,2021-08-21 11:53:24
33,2021-08-21 11:53:16
3,2021-08-21 11:14:31
78,2021-08-21 11:14:30
43,2021-08-21 11:14:13
62,2021-08-21 11:14:01
30,2021-08-21 11:13:45
10,2021-08-21 11:13:01
26,2021-10-15 12:20:15
20,2021-06-14 08:21:52
46,2021-06-14 08:20:53
12,2021-06-14 08:18:57
2,2021-06-07 09:21:38
10,2021-06-07 09:20:29
10,2021-06-07 09:19:17
4,2021-06-07 09:14:50
24,2021-06-07 09:14:16
12,2021-06-07 09:13:34
8,2021-06-07 09:12:04
2,2021-06-07 09:11:56
5,2021-06-07 09:11:36
39,2021-06-07 09:10:46
3,2021-06-07 09:10:27
2,2021-06-07 09:10:11
24,2021-06-07 09:09:17
46,2021-06-07 09:06:30
10,2021-06-07 09:04:32
17,2021-05-31 09:27:06
2,2021-05-31 09:04:47
28,2021-05-31 09:04:04
9,2021-05-31 08:47:23
2,2021-05-31 08:45:10
5,2021-05-31 08:45:04
33,2021-05-31 08:44:30
6,2021-05-31 08:41:39
4,2021-05-31 08:32:42
35,2021-05-31 08:30:42
77,2021-05-31 08:29:53
7,2021-05-31 08:01:23
31,2021-05-31 07:50:54
60,2021-05-30 16:45:35
55,2021-05-30 16:45:18
17,2021-05-30 16:43:13
50,2021-05-30 16:43:07
2,2021-05-30 16:40:40
19,2021-05-29 23:21:10
25,2021-05-29 23:21:00
25,2021-05-29 23:20:54
44,2021-05-29 23:18:58
8,2021-05-24 09:25:36
28,2021-05-24 09:25:06
22,2021-05-17 08:33:00
45,2021-05-17 08:32:33
30,2021-05-10 08:37:05
15,2021-05-10 08:36:44
48,2021-04-19 08:50:18
3,2021-03-29 08:23:19
25,2021-03-21 17:45:16
41,2021-03-21 17:41:44
44,2021-03-20 18:10:41
38,2021-03-20 18:07:44
3,2021-03-20 18:07:08
12,2021-03-15 08:08:59
18,2021-03-15 08:07:24
35,2021-03-14 13:42:25
11,2021-03-08 09:52:53
11,2021-03-08 09:52:42
5,2021-12-21 09:15:30
13,2021-12-21 09:15:08
24,2021-12-16 21:26:16
29,2021-12-16 21:21:55
55,2021-12-16 21:21:47
19,2021-11-25 21:22:50
14,2021-11-25 21:22:46
15,2021-11-25 21:22:41
8,2021-10-28 22:59:40
25,2021-10-28 22:50:33
40,2021-10-28 22:50:19
56,2021-10-28 21:26:38
11,2021-10-28 21:26:22
28,2021-10-28 21:19:42
76,2021-10-28 21:19:29
58,2021-10-28 21:19:05
39,2021-10-28 21:18:53
93,2021-10-21 14:15:20
38,2021-10-21 14:15:01
50,2021-10-21 14:06:30
13,2021-11-12 18:00:25
40,2021-11-12 18:00:17
28,2021-11-12 18:00:07
21,2021-11-12 17:05:58
46,2021-11-12 17:05:53
12,2021-11-12 16:41:54
2,2021-11-12 16:41:49
0,2021-08-17 21:19:53
11,2021-08-17 21:04:57
35,2021-07-26 09:59:55
40,2021-07-26 09:59:48
34,2021-07-26 09:59:24
105,2021-07-26 09:59:16
0,2021-07-26 09:59:11
8,2021-05-29 22:29:54
19,2021-05-29 21:51:12
40,2021-05-29 21:50:56
46,2021-05-29 21:37:31
1,2021-05-29 21:37:20
1,2021-05-29 21:37:19
1,2021-05-29 21:37:19
1,2021-05-29 21:37:18
1,2021-05-29 21:37:17
1,2021-05-29 21:37:16
1,2021-05-29 21:37:16
1,2021-05-29 21:37:14
1,2021-05-29 21:37:13
1,2021-05-29 21:37:12
1,2021-05-29 21:37:11
41,2021-05-29 21:37:09
10,2021-08-20 17:06:45
9,2021-08-20 15:49:07
31,2021-08-16 14:05:34
30,2021-08-16 14:05:27
18,2021-08-16 14:05:23
36,2021-08-16 13:52:46
26,2021-08-15 16:01:21
29,2021-08-12 21:19:00
10,2021-08-12 21:18:54
14,2021-08-12 21:18:43
8,2021-08-12 21:18:39
55,2021-08-12 21:15:32
48,2021-08-12 21:15:19
10,2021-08-12 21:15:08
52,2021-08-12 21:15:06
18,2021-08-12 21:12:22
20,2021-08-12 21:07:17
77,2021-08-12 21:07:13
49,2021-08-12 21:06:59
76,2021-08-12 21:06:50
62,2021-08-12 21:06:34
44,2021-08-12 21:06:22
30,2021-08-12 21:03:58
67,2021-08-12 21:03:51
42,2021-08-12 21:02:56
15,2021-08-12 21:02:43
15,2021-08-12 21:02:41
70,2021-08-12 21:02:39
52,2021-08-12 21:00:42
12,2021-08-12 21:00:04
16,2021-08-12 20:59:58
58,2021-08-12 20:59:12
30,2021-08-12 20:57:49
15,2021-08-05 17:54:19
18,2021-08-05 17:51:45
5,2021-08-05 17:25:48
41,2021-08-05 16:51:41
59,2021-08-05 14:26:48
14,2021-08-05 14:26:37
13,2021-08-05 12:42:09
7,2021-08-05 12:42:05
29,2021-08-05 12:41:50
16,2021-08-05 12:40:05
29,2021-08-05 12:40:02
33,2021-08-05 12:39:46
29,2021-08-05 12:38:58
8,2021-08-05 12:38:52
45,2021-08-05 12:38:50
19,2021-08-05 11:27:39
19,2021-07-29 22:32:02
12,2021-07-25 17:55:49
36,2021-07-25 17:46:06
56,2021-07-25 17:45:59
37,2021-07-25 17:45:46
39,2021-07-25 17:45:40
27,2021-07-25 17:44:51
163,2021-07-25 17:44:44
23,2021-07-25 17:44:39
46,2021-07-25 17:43:34
3,2021-07-25 17:43:20
25,2021-07-25 17:43:19
5,2021-07-25 17:43:01
71,2021-07-25 17:42:49
7,2021-07-25 17:40:31
45,2021-07-25 17:35:02
36,2021-07-25 17:34:51
2,2021-07-25 17:34:36
77,2021-07-25 17:34:20
29,2021-07-25 17:33:53
63,2021-07-25 17:33:14
6,2021-07-25 17:32:45
0,2021-12-26 00:24:52
3,2021-12-12 16:15:09
3,2021-12-12 16:15:04
8,2021-12-01 21:44:51
52,2021-12-01 21:39:06
51,2021-12-01 21:38:46
38,2021-12-01 21:38:36
0,2021-12-01 21:36:23
3,2021-12-01 21:35:26
21,2021-12-01 21:35:22
21,2021-12-01 21:35:16
7,2021-12-01 21:35:09
9,2021-12-01 21:34:22
49,2021-12-01 21:34:19
11,2021-12-01 21:34:10
22,2021-12-01 21:33:42
12,2021-12-01 21:33:34
40,2021-12-01 21:33:32
11,2021-12-01 21:33:25
12,2021-12-01 21:32:15
24,2021-12-01 21:32:13
39,2021-12-01 21:32:09
23,2021-12-01 21:32:01
12,2021-12-01 21:31:56
18,2021-12-01 21:31:51
29,2021-12-01 21:31:45
24,2021-12-01 21:31:41
19,2021-12-01 21:30:58
50,2021-12-01 21:30:55
32,2021-12-01 21:29:34
9,2021-12-01 21:29:22
32,2021-12-01 21:29:20
18,2021-12-01 21:29:13
5,2021-12-01 21:29:09
9,2021-12-01 21:25:29
4,2021-12-01 20:11:07
27,2021-12-01 13:29:34
7,2021-12-01 13:29:26
104,2021-12-01 13:29:24
66,2021-12-01 13:28:52
29,2021-12-01 13:28:30
51,2021-12-01 13:27:58
25,2021-12-01 13:27:16
18,2021-12-01 13:25:54
8,2021-12-01 13:25:49
4,2021-12-01 13:25:46
4,2021-11-30 21:33:37
27,2021-11-29 22:33:45
22,2021-11-29 22:33:23
40,2021-11-29 22:33:09
12,2021-11-29 22:30:47
0,2021-11-29 22:30:43
26,2021-11-29 22:29:39
0,2021-11-29 22:29:36
0,2021-11-29 22:28:00
39,2021-11-29 22:27:50
19,2021-11-29 22:27:43
0,2021-11-29 22:27:17
15,2021-11-29 22:27:14
46,2021-11-29 22:27:03
65,2021-11-29 22:23:59
35,2021-11-29 22:23:44
1,2021-11-29 22:23:14
25,2021-11-29 22:23:10
13,2021-11-29 22:23:06
18,2021-11-29 22:22:44
39,2021-11-29 22:22:29
25,2021-11-29 22:22:16
18,2021-11-29 22:22:13
34,2021-11-29 22:22:08
23,2021-11-29 22:22:03
5,2021-11-29 22:21:49
48,2021-11-29 22:21:48
3,2021-11-29 22:21:38
31,2021-11-29 22:21:29
2,2021-11-29 22:21:23
70,2021-11-29 22:20:47
31,2021-11-29 22:20:11
39,2021-11-29 22:19:35
9,2021-11-29 22:19:16
13,2021-11-29 22:17:59
40,2021-11-29 22:17:57
23,2021-11-29 22:17:25
8,2021-11-29 22:17:00
16,2021-11-29 22:16:55
7,2021-11-29 22:16:51
25,2021-11-29 22:16:21
0,2021-11-29 22:16:15
0,2021-11-29 22:15:44
16,2021-11-29 22:14:58
13,2021-11-29 22:14:54
27,2021-11-29 22:14:40
25,2021-11-29 22:14:16
2,2021-11-29 22:09:15
45,2021-11-29 22:09:14
34,2021-11-29 22:09:03
10,2021-11-29 22:08:53
18,2021-11-29 22:08:36
15,2021-11-29 22:08:25
58,2021-11-29 22:07:54
23,2021-11-29 22:05:23
51,2021-11-29 22:05:18
17,2021-11-29 22:03:56
11,2021-11-29 22:03:53
24,2021-11-29 22:03:38
17,2021-11-29 22:03:17
28,2021-11-29 22:03:12
15,2021-11-29 22:02:57
21,2021-11-29 22:01:42
36,2021-11-29 22:01:37
29,2021-11-29 22:01:26
29,2021-11-29 22:01:20
10,2021-11-29 22:01:14
24,2021-11-29 21:59:26
42,2021-11-29 21:59:21
67,2021-11-29 21:59:00
13,2021-11-29 21:58:43
26,2021-11-29 21:48:59
28,2021-11-29 21:48:33
17,2021-11-29 21:48:27
26,2021-11-29 21:48:24
33,2021-11-29 21:46:49
26,2021-11-29 21:46:41
20,2021-11-29 21:46:35
25,2021-11-29 21:46:32
26,2021-11-29 21:46:25
52,2021-11-29 21:46:21
28,2021-11-29 21:44:22
23,2021-11-29 21:44:12
41,2021-11-29 21:41:40
17,2021-11-29 21:41:31
32,2021-11-29 21:41:27
12,2021-11-29 21:41:19
16,2021-11-29 21:41:17
32,2021-11-29 21:35:28
12,2021-11-29 21:35:17
40,2021-11-29 21:35:02
39,2021-11-29 21:34:34
19,2021-11-29 21:34:14
17,2021-11-29 21:34:10
9,2021-11-29 21:34:07
35,2021-11-29 21:34:04
43,2021-11-29 21:33:45
16,2021-11-29 21:33:27
61,2021-11-29 21:32:33
44,2021-11-29 21:31:20
26,2021-11-29 21:30:44
41,2021-11-29 21:30:33
41,2021-11-29 21:30:24
12,2021-11-29 21:29:43
43,2021-11-29 21:29:39
13,2021-11-29 21:29:38
11,2021-11-29 21:28:26
11,2021-11-29 21:01:42
34,2021-11-29 19:49:45
32,2021-11-29 19:49:37
18,2021-11-29 19:49:26
47,2021-11-28 21:28:35
0,2021-11-28 21:28:26
0,2021-11-28 21:27:49
4,2021-11-28 21:26:38
10,2021-11-28 21:26:33
22,2021-11-28 21:25:50
13,2021-11-28 21:25:36
13,2021-11-28 21:25:30
14,2021-11-28 21:24:58
5,2021-11-28 21:24:56
13,2021-11-28 21:24:08
36,2021-11-28 21:24:06
11,2021-11-28 21:22:53
32,2021-11-28 21:22:50
19,2021-11-28 21:22:41
11,2021-11-28 21:22:32
37,2021-11-28 21:21:53
20,2021-11-22 13:37:17
24,2021-11-22 12:34:41
55,2021-11-22 12:34:37
10,2021-11-22 12:34:25
2,2021-11-22 12:34:13
15,2021-11-22 12:32:16
36,2021-11-22 12:32:11
24,2021-11-22 12:31:05
51,2021-11-22 12:30:56
3,2021-11-22 12:30:27
4,2021-11-22 12:26:40
25,2021-11-22 12:26:23
39,2021-11-22 12:26:18
21,2021-11-22 12:25:09
35,2021-11-22 12:24:45
26,2021-11-22 12:24:39
19,2021-11-22 12:24:35
21,2021-11-22 12:19:38
84,2021-11-22 12:19:25
24,2021-11-21 20:01:17
42,2021-11-21 20:00:38
33,2021-11-21 20:00:29
22,2021-11-21 20:00:01
39,2021-11-21 18:40:18
26,2021-11-21 18:40:09
33,2021-11-21 18:39:44
46,2021-11-21 18:39:38
28,2021-11-21 18:39:28
24,2021-11-21 18:38:51
19,2021-11-21 18:38:43
23,2021-11-21 18:36:22
21,2021-11-21 18:36:18
22,2021-11-21 18:36:13
62,2021-11-21 18:35:59
35,2021-11-21 18:35:47
36,2021-11-21 18:35:19
33,2021-11-21 18:35:12
34,2021-11-21 18:35:02
34,2021-11-21 18:02:04
8,2021-11-21 18:01:33
11,2021-11-15 16:41:27
2,2021-11-15 12:53:17
19,2021-11-15 12:52:43
14,2021-11-15 12:50:46
15,2021-11-15 12:50:34
46,2021-11-15 12:50:31
19,2021-11-15 12:50:22
40,2021-11-15 12:49:43
44,2021-11-15 12:49:14
14,2021-11-15 12:49:06
22,2021-11-15 12:49:03
37,2021-11-15 12:48:56
62,2021-11-15 00:02:00
29,2021-11-15 00:01:47
53,2021-11-14 23:30:30
33,2021-11-14 23:30:00
51,2021-11-14 23:29:49
71,2021-11-14 23:29:36
27,2021-11-14 23:14:05
111,2021-11-14 23:13:58
29,2021-11-14 22:45:51
9,2021-11-14 22:45:40
27,2021-11-14 16:43:05
8,2021-11-14 16:40:49
28,2021-11-14 16:40:20
56,2021-11-14 16:40:01
9,2021-11-14 16:39:16
21,2021-11-14 16:39:12
55,2021-11-14 16:39:06
53,2021-11-14 16:37:31
21,2021-11-14 16:37:14
55,2021-11-14 16:37:09
50,2021-11-14 16:12:07
61,2021-11-14 16:11:55
62,2021-11-14 16:11:31
15,2021-11-14 16:11:17
15,2021-11-14 14:44:06
21,2021-11-14 14:43:56
33,2021-11-14 14:43:53
48,2021-11-14 14:43:46
67,2021-11-14 12:13:26
32,2021-11-14 12:13:13
6,2021-11-13 18:51:57
23,2021-11-13 13:40:54
42,2021-11-13 13:40:49
26,2021-10-31 12:01:18
50,2021-10-31 12:01:12
42,2021-10-31 12:00:59
31,2021-10-31 11:31:52
54,2021-10-31 11:31:43
32,2021-10-31 11:31:32
36,2021-10-31 11:30:44
48,2021-10-31 11:30:18
30,2021-10-31 11:30:07
55,2021-10-31 10:58:10
50,2021-10-25 12:56:49
26,2021-10-25 08:27:20
21,2021-10-24 13:47:40
42,2021-10-24 13:47:32
11,2021-10-24 13:46:11
10,2021-10-24 13:46:08
52,2021-10-24 13:46:06
3,2021-10-24 13:45:53
6,2021-10-24 13:44:51
16,2021-10-24 13:44:49
13,2021-10-24 13:44:17
8,2021-10-24 13:44:14
14,2021-10-24 13:43:16
21,2021-10-24 13:37:50
16,2021-10-24 13:37:46
8,2021-10-24 13:36:51
11,2021-10-24 13:36:49
16,2021-10-24 13:36:46
14,2021-10-24 13:36:43
2,2021-10-24 13:36:09
67,2021-10-24 13:36:08
5,2021-10-24 13:35:56
27,2021-10-24 13:35:16
2,2021-10-24 13:35:10
33,2021-10-24 13:35:09
16,2021-10-24 13:34:16
23,2021-10-24 13:34:11
23,2021-10-24 13:34:07
3,2021-10-24 13:33:37
32,2021-10-24 13:31:26
37,2021-10-24 13:31:11
8,2021-10-24 13:29:28
17,2021-10-24 13:28:24
12,2021-10-24 13:28:21
46,2021-10-24 13:17:25
6,2021-10-24 13:17:13
14,2021-10-24 13:14:55
28,2021-10-24 13:12:44
29,2021-10-24 13:12:38
38,2021-10-24 13:12:22
9,2021-10-24 13:12:02
13,2021-10-24 13:11:37
40,2021-10-24 13:11:34
30,2021-10-24 13:10:38
26,2021-10-24 13:10:16
39,2021-10-24 13:09:31
0,2021-10-24 13:01:16
4,2021-10-24 13:01:05
11,2021-10-24 13:01:01
24,2021-10-24 13:00:22
3,2021-10-24 12:59:58
2,2021-10-24 12:51:32
7,2021-10-24 12:51:32
32,2021-10-24 12:51:28
57,2021-10-24 12:51:22
9,2021-10-24 12:48:04
7,2021-10-24 12:46:13
70,2021-10-24 12:45:48
56,2021-10-24 12:45:06
52,2021-10-24 12:43:47
32,2021-10-24 12:43:38
8,2021-10-24 12:42:14
4,2021-10-24 12:41:24
5,2021-10-24 12:41:15
38,2021-10-24 12:40:28
31,2021-10-24 12:40:15
12,2021-10-24 12:40:00
17,2021-10-24 12:39:49
47,2021-10-24 12:37:33
59,2021-10-22 22:57:37
0,2021-10-22 22:42:56
24,2021-10-22 22:42:30
33,2021-10-22 22:42:21
11,2021-10-22 22:42:15
0,2021-10-22 22:42:14
23,2021-10-22 22:36:29
0,2021-10-22 22:36:25
46,2021-10-22 22:33:03
40,2021-10-22 22:32:49
43,2021-10-17 16:38:03
27,2021-10-17 14:24:46
42,2021-10-17 14:24:40
38,2021-10-17 14:24:30
45,2021-10-17 14:24:22
23,2021-10-17 14:24:05
34,2021-10-17 14:23:43
22,2021-10-17 14:23:34
14,2021-10-17 14:23:07
29,2021-10-17 14:23:03
24,2021-10-17 14:22:57
2,2021-10-17 14:22:52
36,2021-10-17 14:21:39
5,2021-10-17 14:21:13
47,2021-10-17 14:21:07
14,2021-10-17 14:20:58
8,2021-10-17 14:20:42
18,2021-10-17 14:20:34
36,2021-10-17 14:12:57
45,2021-10-16 23:58:29
14,2021-10-16 23:58:15
9,2021-10-16 21:20:11
20,2021-10-16 21:19:12
