id,date,time,white,black,white elo,black elo,time control,opening code,opening name,length,termination,result,hero points,has eval,has increment,link
533,2021.03.27,16:11:55,Mlodziak77,DmitriiRUS59,1670,1538,180+2,C46,Three Knights Opening,16,Resign,0-1,0,False,True,https://lichess.org/PX3vjSOz
534,2021.03.27,15:55:42,Mlodziak77,oguzzerbay,1658,1652,180+2,B00,St. George Defense,29,Resign,1-0,1,True,True,https://lichess.org/G60qtbAu
535,2021.03.27,15:47:45,Mlodziak77,imharshal,1652,1673,180+2,C40,Elephant Gambit,23,Time forfeit,1-0,1,True,True,https://lichess.org/vIv7zp5h
536,2021.03.27,15:32:36,Mlodziak77,p1mbs,1653,1612,180+0,C46,Four Knights Game: Halloween Gambit,33,Time forfeit,0-1,0,True,False,https://lichess.org/kouCzzLA
537,2021.03.27,10:57:42,Mlodziak77,ItsKidBuu,1648,1539,180+0,C46,Four Knights Game: Halloween Gambit,56,Time forfeit,0-1,0,False,False,https://lichess.org/zlOAggcs
538,2021.03.27,10:43:23,Mlodziak77,LVVP,1642,1652,180+0,C46,Four Knights Game: Halloween Gambit,56,Time forfeit,1-0,1,False,False,https://lichess.org/QhusRpgS
539,2021.03.25,20:39:21,Mlodziak77,GsiBerger,1653,1678,180+2,B12,Caro-Kann Defense: MarĂłczy Variation,20,Checkmate,1-0,1,True,True,https://lichess.org/GsRCXIEb
540,2021.03.24,22:12:13,Mlodziak77,tengohambre2,1665,1682,180+2,B44,Sicilian Defense: Taimanov Variation,23,Checkmate,0-1,0,True,True,https://lichess.org/tWtoFkij
541,2021.03.24,17:13:28,Mlodziak77,Schwachmattl,1652,1724,180+2,C00,French Defense,56,Checkmate,1-0,1,False,True,https://lichess.org/QsoxaFV2
542,2021.03.24,16:39:22,Mlodziak77,xmunix,1650,1718,180+2,C46,Three Knights Opening,22,Time forfeit,1-0,1,False,True,https://lichess.org/arjJCnAU
543,2021.03.24,16:18:04,Mlodziak77,Paco1969,1642,1747,180+2,C00,French Defense,17,Resign,1-0,1,False,True,https://lichess.org/xssOfPU3
544,2021.03.24,15:57:57,Mlodziak77,Fascinoroso,1647,1664,180+2,C46,Three Knights Opening,14,Resign,0-1,0,False,True,https://lichess.org/OFKNvrJG
545,2021.03.23,17:35:30,Mlodziak77,kirikou_dz,1634,1665,180+0,B23,Sicilian Defense: Closed,61,Time forfeit,1-0,1,False,False,https://lichess.org/EL3PF63l
546,2021.03.23,09:41:32,Mlodziak77,Vologzanin,1622,1622,180+2,C70,"Ruy Lopez: Morphy Defense, Caro Variation",19,Time forfeit,1-0,1,False,True,https://lichess.org/Zn2pYazG
547,2021.03.23,09:08:44,Mlodziak77,Sasan73,1622,1633,180+2,C46,Three Knights Opening,9,Resign,1-0,1,True,True,https://lichess.org/YMgJbD7u
548,2021.03.22,23:28:42,Mlodziak77,Alberrrrrr,1617,1595,180+2,B23,Sicilian Defense: Closed,30,Checkmate,1-0,1,True,True,https://lichess.org/lYSeJAq7
549,2021.03.22,23:22:37,Mlodziak77,Athu_anastasia,1610,1635,180+2,C41,Philidor Defense,20,Checkmate,1-0,1,True,True,https://lichess.org/0prpB2hH
550,2021.03.22,21:50:15,Mlodziak77,egyptiansungod,1605,1568,180+2,C42,Russian Game: Three Knights Game,64,Resign,1-0,1,False,True,https://lichess.org/pJmdYT1h
551,2021.03.22,21:20:39,Mlodziak77,xmaz,1611,1609,180+2,C46,Four Knights Game: Halloween Gambit,20,Checkmate,0-1,0,False,True,https://lichess.org/RGDN3OKP
552,2021.03.22,20:59:59,Mlodziak77,sarajevobihbih123,1604,1640,180+2,C46,Four Knights Game: Halloween Gambit,24,Resign,1-0,1,True,True,https://lichess.org/04Zl0o3O
553,2021.03.22,20:44:33,Mlodziak77,Nizar888_gharbi,1602,1602,180+2,C46,Four Knights Game: Halloween Gambit,24,Resign,0-1,0,False,True,https://lichess.org/QinZtl4y
554,2021.03.22,17:34:58,Mlodziak77,Maksim3,1608,1586,180+2,B23,Sicilian Defense: Closed,42,Checkmate,0-1,0,False,True,https://lichess.org/M1P3Fy4T
555,2021.03.22,17:25:37,Mlodziak77,hmdnihsn,1614,1621,180+2,B23,Sicilian Defense: Grand Prix Attack,28,Resign,0-1,0,False,True,https://lichess.org/UIVqydPq
556,2021.03.22,17:12:43,Mlodziak77,musab23,1614,1629,180+2,C46,Four Knights Game: Halloween Gambit,64,Resign,1/2-1/2,0.5,False,True,https://lichess.org/inhvfwAZ
557,2021.03.22,17:02:10,Mlodziak77,sam_lamsdale,1602,1635,180+2,C21,Danish Gambit,21,Checkmate,1-0,1,False,True,https://lichess.org/3iYzJD9k
558,2021.03.22,12:42:28,Mlodziak77,Weasly24,1602,1568,180+2,B23,Sicilian Defense: Closed,18,Resign,0-1,0,True,True,https://lichess.org/ub0R6Whp
559,2021.03.22,12:23:43,Mlodziak77,musab23,1614,1632,180+2,C46,Four Knights Game: Halloween Gambit,27,Checkmate,0-1,0,False,True,https://lichess.org/nVdcFseK
560,2021.03.22,11:42:41,Mlodziak77,Tinnitussen,1619,1618,180+2,C11,French Defense: Burn Variation,66,Checkmate,0-1,0,False,True,https://lichess.org/MDQtR0In
561,2021.03.22,00:42:36,Mlodziak77,Paulomunozm,1618,1752,180+2,C00,French Defense: Steiner Variation,25,Checkmate,1-0,1,False,True,https://lichess.org/20Kgk3Jm
562,2021.03.22,00:39:26,Mlodziak77,webrealizer,1613,1586,180+2,B12,Caro-Kann Defense: MarĂłczy Variation,9,Resign,1-0,1,True,True,https://lichess.org/JLZqeoLx
563,2021.03.22,00:34:15,Mlodziak77,pedromxavier,1607,1618,180+2,B01,"Scandinavian Defense: Modern Variation, Gipslis Variation",30,Resign,1-0,1,False,True,https://lichess.org/m6Jg9JsA
564,2021.03.22,00:26:35,Mlodziak77,crajr1966,1613,1594,180+2,B23,Sicilian Defense: Closed,30,Time forfeit,0-1,0,False,True,https://lichess.org/0laicgP9
565,2021.03.22,00:08:42,Mlodziak77,Storied,1594,1608,180+2,C46,Four Knights Game: Halloween Gambit,21,Resign,1-0,1,True,True,https://lichess.org/zbODWWlF
566,2021.03.21,23:50:22,Mlodziak77,Leod1443,1607,1564,180+2,C13,"French Defense: Classical Variation, Normal Variation",16,Resign,0-1,0,False,True,https://lichess.org/3ghivHcZ
567,2021.03.21,23:43:08,Mlodziak77,NICOLAS_RUBIANO_CAQU,1602,1572,180+2,C41,Philidor Defense,27,Time forfeit,1-0,1,False,True,https://lichess.org/cH8ccjjP
568,2021.03.21,23:35:10,Mlodziak77,pragma_once,1607,1596,180+2,B06,Modern Defense,30,Checkmate,0-1,0,False,True,https://lichess.org/D1MM3OJ4
569,2021.03.21,15:47:25,Mlodziak77,msc_anderson,1607,1638,180+2,B12,"Caro-Kann Defense: MarĂłczy Variation, MarĂłczy Gambit",10,Resign,0-1,0,False,True,https://lichess.org/mHC9iH0K
570,2021.03.20,17:25:40,Mlodziak77,Paolo0912,1613,1556,180+2,C46,Four Knights Game: Halloween Gambit,14,Resign,0-1,0,False,True,https://lichess.org/fACt4gNo
571,2021.03.20,17:09:41,Mlodziak77,Foxtato,1600,1623,180+2,C46,Four Knights Game: Halloween Gambit,56,Resign,1-0,1,False,True,https://lichess.org/GT9ok72Z
572,2021.03.20,13:28:09,Mlodziak77,Fischer06,1600,1594,180+2,C46,Three Knights Opening,19,Resign,1-0,1,True,True,https://lichess.org/kzMzFKK1
573,2021.03.20,10:15:15,Mlodziak77,punitt,1599,1593,180+2,C46,Three Knights Opening,30,Checkmate,1-0,1,False,True,https://lichess.org/xQMmuS8H
574,2021.03.20,00:20:59,Mlodziak77,MorenoHgo,1610,1639,180+2,C00,French Defense: Knight Variation,10,Resign,0-1,0,False,True,https://lichess.org/E8HgOvqL
575,2021.03.20,00:17:23,Mlodziak77,S7VO,1617,1518,180+2,C46,Three Knights Opening,20,Resign,0-1,0,False,True,https://lichess.org/0oPMRxan
576,2021.03.19,23:51:09,Mlodziak77,Hazem947,1640,1646,180+2,B01,"Scandinavian Defense: Main Line, Mieses Variation",53,Time forfeit,0-1,0,False,True,https://lichess.org/lqte1YDr
577,2021.03.19,23:35:42,Mlodziak77,therealgoofygumdrops,1627,1650,180+2,C46,Four Knights Game: Halloween Gambit,16,Resign,1-0,1,True,True,https://lichess.org/n9JIxPAZ
578,2021.03.19,19:27:10,Mlodziak77,salahsafadi,1621,1598,180+2,B06,Modern Defense,39,Checkmate,1-0,1,False,True,https://lichess.org/DkBgezX5
579,2021.03.19,17:42:01,Mlodziak77,moriarty218,1632,1693,180+2,C46,Three Knights Opening,25,Resign,0-1,0,False,True,https://lichess.org/jJUYL1Mn
580,2021.03.19,12:37:48,Mlodziak77,igortuff,1615,1647,180+2,C46,Three Knights Opening,39,Checkmate,1-0,1,True,True,https://lichess.org/s8KRn0kV
581,2021.03.19,12:07:54,Mlodziak77,vijayhallur999,1628,1607,180+2,B23,Sicilian Defense: Closed,17,Checkmate,0-1,0,False,True,https://lichess.org/vykIiLMU
582,2021.03.19,12:06:32,Mlodziak77,PAIN_170,1621,1657,180+2,B01,Scandinavian Defense: Mieses-Kotroc Variation,12,Resign,1-0,1,False,True,https://lichess.org/F2Co6SDF
583,2021.03.19,11:59:01,Mlodziak77,leoheinrich,1615,1622,180+2,C46,Four Knights Game: Halloween Gambit,23,Checkmate,1-0,1,True,True,https://lichess.org/CSazJaJz
584,2021.03.19,11:35:51,Mlodziak77,AlbertHofmann,1630,1701,180+2,B12,Caro-Kann Defense: MarĂłczy Variation,14,Time forfeit,0-1,0,False,True,https://lichess.org/xj7r6B0p
585,2021.03.18,21:39:18,Mlodziak77,Mouradbox0,1629,1615,180+2,C46,Three Knights Opening: Steinitz Defense,12,Resign,1-0,1,True,True,https://lichess.org/3ykSFZUb
586,2021.03.18,21:16:27,Mlodziak77,MONTALVOV,1630,1527,180+2,C00,Rat Defense: Small Center Defense,34,Time forfeit,0-1,0,False,True,https://lichess.org/PJtx1mlS
587,2021.03.18,18:52:16,Mlodziak77,Vegavic,1635,1677,180+2,C46,Four Knights Game: Halloween Gambit,20,Resign,1-0,1,True,True,https://lichess.org/Xb7wBuTF
588,2021.03.18,18:17:43,Mlodziak77,tamerrbasoglu,1635,1634,180+2,C46,Four Knights Game: Halloween Gambit,68,Checkmate,1/2-1/2,0.5,True,True,https://lichess.org/ohihFUan
589,2021.03.18,17:42:33,Mlodziak77,ahmad136262,1616,1658,180+2,C46,Four Knights Game: Halloween Gambit,18,Checkmate,1-0,1,True,True,https://lichess.org/544sV0lX
590,2021.03.18,17:35:27,Mlodziak77,Azerbaijan100,1610,1599,180+2,C46,Three Knights Opening,23,Checkmate,1-0,1,True,True,https://lichess.org/UVhyfP7A
591,2021.03.18,17:23:50,Mlodziak77,Piapia2020,1609,1658,180+2,B00,Duras Gambit,22,Resign,0-1,0,False,True,https://lichess.org/0VG8Pjbx
592,2021.03.18,17:08:40,Mlodziak77,Cdahh,1604,1556,180+2,B23,Sicilian Defense: Closed,37,Checkmate,1-0,1,True,True,https://lichess.org/f6ZJK10p
593,2021.03.18,13:43:22,Mlodziak77,Dyss,1605,1565,180+2,C42,Russian Game: Three Knights Game,31,Resign,1-0,1,False,True,https://lichess.org/NxYN8Lbo
594,2021.03.18,13:25:49,Mlodziak77,ArtVanduhlay,1616,1642,180+2,C46,Three Knights Opening,12,Resign,0-1,0,False,True,https://lichess.org/hcOkBE99
595,2021.03.17,10:52:57,Mlodziak77,vakvin,1603,1658,180+2,B23,Sicilian Defense: Closed,7,Resign,1-0,1,True,True,https://lichess.org/tSwY80Z9
596,2021.03.17,10:32:05,Mlodziak77,DorukTamer,1609,1561,180+2,B01,"Scandinavian Defense: Main Line, Mieses Variation",20,Time forfeit,0-1,0,False,True,https://lichess.org/y3BjBnH3
597,2021.03.16,23:09:51,Mlodziak77,tjc28,1596,1609,180+2,B01,Scandinavian Defense: Portuguese Variation,29,Resign,1-0,1,False,True,https://lichess.org/d91NZCFE
598,2021.03.16,23:00:55,Mlodziak77,azapph,1590,1582,180+2,C46,Four Knights Game: Halloween Gambit,25,Time forfeit,1-0,1,True,True,https://lichess.org/nM4ky0mT
599,2021.03.16,22:47:13,Mlodziak77,Soumyodeep_Biswas,1586,1498,180+2,B23,Sicilian Defense: Closed,17,Checkmate,1-0,1,True,True,https://lichess.org/V7e43KWe
600,2021.03.16,22:36:42,Mlodziak77,XXXVisions,1591,1590,180+2,B12,Caro-Kann Defense: MarĂłczy Variation,47,Checkmate,0-1,0,True,True,https://lichess.org/wFp4Eme2
601,2021.03.16,22:25:55,Mlodziak77,IA_Brasileiro,1591,1549,180+2,B23,Sicilian Defense: Grand Prix Attack,24,Checkmate,0-1,0,True,True,https://lichess.org/lNvRsgrG
602,2021.03.16,18:41:10,Mlodziak77,R1dge,1594,1680,180+2,B23,Sicilian Defense: Closed,75,Checkmate,0-1,0,False,True,https://lichess.org/wcrbCrJh
603,2021.03.16,18:32:36,Mlodziak77,BladimirA,1586,1671,180+2,B23,Sicilian Defense: Grand Prix Attack,26,Time forfeit,1-0,1,False,True,https://lichess.org/nvZeZPJ3
604,2021.03.16,17:18:08,Mlodziak77,Verty_xX,1593,1521,180+2,B23,Sicilian Defense: Closed,25,Resign,0-1,0,False,True,https://lichess.org/mcywO97y
605,2021.03.16,09:30:30,Mlodziak77,Shekari,1604,1535,180+2,B23,Sicilian Defense: Grand Prix Attack,21,Time forfeit,0-1,0,False,True,https://lichess.org/EOM05cbt
606,2021.03.16,09:18:33,Mlodziak77,sso-2-rkh-kakhki,1598,1601,180+2,C46,Four Knights Game: Halloween Gambit,28,Checkmate,1-0,1,False,True,https://lichess.org/cux4OPwf
607,2021.03.16,08:42:36,Mlodziak77,ol19721304,1599,1570,180+2,C41,Philidor Defense,51,Checkmate,0-1,0,False,True,https://lichess.org/dY9Ic6fr
608,2021.03.16,08:36:52,Mlodziak77,Christian2707,1592,1637,180+2,B06,Modern Defense,18,Checkmate,1-0,1,False,True,https://lichess.org/zcwd2Rkn
609,2021.03.16,08:18:29,Mlodziak77,maksim1604,1592,1622,180+2,C46,Four Knights Game: Halloween Gambit,23,Resign,0-1,0,False,True,https://lichess.org/chXdAmuj
610,2021.03.16,00:53:21,Mlodziak77,Zouhayr,1597,1617,180+2,C46,Three Knights Opening,42,Checkmate,0-1,0,False,True,https://lichess.org/L9U8Zzpx
611,2021.03.16,00:33:07,Mlodziak77,chessnose12,1591,1594,180+2,C00,French Defense: Normal Variation,10,Resign,0-1,0,False,True,https://lichess.org/jN3FPhGx
612,2021.03.16,00:15:16,Mlodziak77,Trix77_-com,1580,1547,180+2,B23,Sicilian Defense: Closed,54,Time forfeit,1-0,1,False,True,https://lichess.org/j8c4wYLZ
613,2021.03.15,23:56:53,Mlodziak77,chessmaul,1574,1571,180+2,B01,Scandinavian Defense: Modern Variation,28,Checkmate,0-1,0,True,True,https://lichess.org/w6QDwjia
614,2021.03.15,23:47:34,Mlodziak77,Armatoste,1566,1591,180+2,B01,Scandinavian Defense: Main Line,33,Resign,1-0,1,False,True,https://lichess.org/4uXkDqHQ
615,2021.03.15,19:51:57,Mlodziak77,asterix70,1567,1493,180+2,C46,Four Knights Game: Halloween Gambit,10,Resign,1-0,1,False,True,https://lichess.org/q74vW9hH
616,2021.03.15,18:33:04,Mlodziak77,MisterGeek,1560,1548,180+2,C46,Three Knights Opening,12,Resign,1-0,1,True,True,https://lichess.org/s6PvNy8J
617,2021.03.14,12:22:17,Mlodziak77,SRAI4,1569,1609,300+3,B06,Modern Defense,20,Resign,0-1,0,False,True,https://lichess.org/Un5IEwZS
618,2021.03.13,15:54:01,Mlodziak77,tomsdal,1562,1546,300+3,C62,Ruy Lopez: Steinitz Defense,26,Resign,1-0,1,False,True,https://lichess.org/bFXcG2AM
619,2021.03.13,15:11:42,Mlodziak77,vahidhamidov,1555,1560,300+3,C78,"Ruy Lopez: Morphy Defense, Neo-Arkhangelsk Variation",48,Resign,1-0,1,False,True,https://lichess.org/VH5C8bQQ
620,2021.03.10,22:04:17,Mlodziak77,juliour,1561,1573,300+3,C62,Ruy Lopez: Steinitz Defense,74,Checkmate,0-1,0,False,True,https://lichess.org/zMGPbPn9
621,2021.03.09,19:59:40,Mlodziak77,xdal,1553,1615,300+3,C91,"Ruy Lopez: Closed, Yates Variation",38,Resign,1-0,1,False,True,https://lichess.org/pzpBnCiz
622,2021.03.06,10:16:23,Mlodziak77,dynamovetc,1562,1564,180+2,B12,Caro-Kann Defense: MarĂłczy Variation,16,Resign,1-0,1,False,True,https://lichess.org/Nmmp2jk7
623,2021.03.02,19:40:42,Mlodziak77,gokocoto,1575,1562,180+2,C50,Four Knights Game: Italian Variation,18,Resign,0-1,0,False,True,https://lichess.org/JnLfxxkF
624,2021.03.02,19:36:55,Mlodziak77,RM_13,1581,1590,180+2,C00,French Defense: Normal Variation,9,Resign,0-1,0,False,True,https://lichess.org/35cpqY4v
625,2021.02.28,23:24:39,Mlodziak77,AnorakII,1566,1585,300+0,B23,Sicilian Defense: Grand Prix Attack,25,Resign,1-0,1,False,False,https://lichess.org/FlfviI2x
626,2021.02.28,23:19:37,Mlodziak77,Jhoedu,1572,1579,300+0,B01,Scandinavian Defense: Gubinsky-Melts Defense,29,Resign,0-1,0,False,False,https://lichess.org/1PuE5Ewi
627,2021.02.28,23:04:23,Mlodziak77,znarf192513,1573,1536,300+0,B00,"Nimzowitsch Defense, Declined Variation",30,Time forfeit,1-0,1,False,False,https://lichess.org/pT2RUrgk
628,2021.02.28,22:52:33,Mlodziak77,mercatore,1589,1547,300+0,C46,Four Knights Game: Halloween Gambit,16,Resign,0-1,0,False,False,https://lichess.org/NKtTRwG0
629,2021.02.28,22:39:48,Mlodziak77,ExceptedPiano,1589,1576,300+0,C46,Four Knights Game: Halloween Gambit,23,Checkmate,0-1,0,False,False,https://lichess.org/LkfT2rrk
630,2021.02.27,22:24:37,Mlodziak77,Baboomshah,1593,1555,180+2,A06,Zukertort Opening: Tennison Gambit,42,Resign,0-1,0,False,True,https://lichess.org/I8g7b4De
631,2021.02.27,22:15:47,Mlodziak77,sgrichardson,1601,1653,300+3,C11,"French Defense: Classical Variation, Steinitz Variation",28,Resign,0-1,0,False,True,https://lichess.org/8EAiH7JZ
632,2021.02.27,21:50:29,Mlodziak77,KletWill,1587,1647,300+3,B23,Sicilian Defense: Grand Prix Attack,49,Resign,1/2-1/2,0.5,False,True,https://lichess.org/y8L83uYd
633,2021.02.27,21:33:02,Mlodziak77,mirmar,1587,1553,300+3,C41,Philidor Defense,31,Checkmate,1-0,1,False,True,https://lichess.org/Wnn6MO4Q
634,2021.02.27,21:30:50,Mlodziak77,CaseyDunham,1579,1487,300+3,C46,Three Knights Opening,8,Resign,1-0,1,False,True,https://lichess.org/OcpMLhFQ
635,2021.02.27,15:17:58,Mlodziak77,Rafaeel26,1590,1587,300+0,C00,Queen's Pawn Game: Franco-Sicilian Defense,40,Time forfeit,0-1,0,False,False,https://lichess.org/naJc160S
636,2021.02.25,16:54:32,Mlodziak77,wreedplezanthe,1591,1576,180+2,B00,Owen Defense,49,Resign,1/2-1/2,0.5,False,True,https://lichess.org/gDbkB00P
637,2021.02.25,15:32:04,Mlodziak77,TFmsk,1566,1555,180+2,B33,Sicilian Defense: Open,35,Time forfeit,1-0,1,True,True,https://lichess.org/WI9KEZpt
638,2021.02.25,00:54:17,Mlodziak77,MoLukAA,1554,1534,180+2,B29,"Sicilian Defense: Nimzowitsch Variation, Closed Variation",69,Resign,1-0,1,False,True,https://lichess.org/6dFvpaWw
639,2021.02.25,00:49:10,Mlodziak77,X_ArtemiD_X,1539,1566,180+2,C01,French Defense: Exchange Variation,41,Checkmate,1-0,1,True,True,https://lichess.org/MnVRPTTK
640,2021.02.25,00:46:04,Mlodziak77,Beatmachine,1526,1511,180+2,C41,Philidor Defense,20,Resign,1-0,1,True,True,https://lichess.org/YWTImiyO
641,2021.02.25,00:34:53,Mlodziak77,feregamaster,1503,1542,180+2,B01,Scandinavian Defense: Modern Variation,14,Resign,1-0,1,False,True,https://lichess.org/CK0yGy0M
642,2021.02.25,00:26:21,Mlodziak77,iiiiiiiiiiiiiiia,1537,1547,300+0,B32,Sicilian Defense: Open,20,Resign,0-1,0,False,False,https://lichess.org/v4ArQ1my
643,2021.02.25,00:16:29,Mlodziak77,syaka,1571,1606,300+0,C46,Three Knights Opening,13,Resign,0-1,0,False,False,https://lichess.org/tBv5NVMS
644,2021.02.25,00:07:42,Mlodziak77,Vladastakis,1576,1485,300+0,C41,Philidor Defense,10,Resign,1-0,1,False,False,https://lichess.org/9L7ZLsbi
645,2021.02.24,23:54:15,Mlodziak77,Shahmut,1574,1548,300+0,C40,Gunderam Defense,31,Time forfeit,1-0,1,True,False,https://lichess.org/VFBQO00M
646,2021.02.24,23:40:40,Mlodziak77,zugon,1620,1682,300+0,B06,Modern Defense,32,Checkmate,0-1,0,False,False,https://lichess.org/41meBsO8
647,2021.02.24,23:31:26,Mlodziak77,jalal_poshiman,1650,1635,300+0,C01,French Defense: Exchange Variation,52,Time forfeit,0-1,0,False,False,https://lichess.org/il7SeHYx
648,2021.02.24,22:32:23,Mlodziak77,pitohui,1686,1740,300+0,C46,Three Knights Opening,9,Resign,0-1,0,False,False,https://lichess.org/bhrRXDPt
649,2021.02.24,22:24:19,Mlodziak77,carlosespimentel2019,1674,1751,300+0,B12,"Caro-Kann Defense: Advance Variation, Tal Variation",29,Resign,0-1,0,False,False,https://lichess.org/2HrKc0Ad
650,2021.02.24,22:04:50,Mlodziak77,PROBOSSA03,1564,1434,180+2,C70,"Ruy Lopez: Morphy Defense, Graz Variation",34,Checkmate,1-0,1,True,True,https://lichess.org/vHhDM7su
651,2021.02.24,21:57:51,Mlodziak77,xagua,1488,1453,180+2,C64,"Ruy Lopez: Classical Variation, Central Variation",34,Resign,1-0,1,True,True,https://lichess.org/yrnqJdMK
652,2021.02.01,15:17:05,Mlodziak77,FKAccount,1705,1712,180+2,C70,"Ruy Lopez: Morphy Defense, Caro Variation",18,Resign,0-1,0,False,True,https://lichess.org/qksEfjln
653,2021.01.22,23:14:12,Mlodziak77,Rawad9714,1500,1443,180+2,C00,French Defense: Knight Variation,13,Checkmate,1-0,1,False,True,https://lichess.org/qvnsxd3b
