id,date,time,white,black,white elo,black elo,time control,opening code,opening name,length,termination,result,hero points,has eval,has increment,link
1,2021.08.09,16:41:23,ajith_m,tymekkk,1585,1616,180+2,C00,French Defense: Knight Variation 2...d5,40,-,0-1,1,False,True,Chess.com
2,2021.07.01,11:35:47,iFoxz17,tymekkk,1606,1643,180+2,C13,French Defense: Classical Variation 4.Bg5 Be7,35,-,1-0,0,False,True,Chess.com
3,2021.07.01,12:24:02,Jacovos,tymekkk,1552,1633,180+2,C00,French Defense: Knight Variation 2...d5,7,-,1-0,0,False,True,Chess.com
4,2021.07.01,18:11:58,garlll,tymekkk,1680,1626,180+2,A00,Saragossa Opening:,34,-,1-0,0,False,True,Chess.com
5,2021.06.03,15:13:21,ClashRoyale001,tymekkk,1649,1713,180+2,A17,English Opening: Anglo Indian Hedgehog System 3.Nf3,60,-,0-1,1,False,True,Chess.com
6,2021.06.04,15:57:57,Bonaparte24,tymekkk,1666,1695,180+2,C00,French Defense: Knight Variation 2...d5,45,-,1-0,0,False,True,Chess.com
7,2021.06.09,18:56:51,Ficr,tymekkk,1656,1684,180+2,A15,English Opening: Anglo Indian Kings Knight Variation,52,-,0-1,1,False,True,Chess.com
8,2021.06.13,12:59:38,Jagielo1,tymekkk,1674,1675,180+2,A15,English Opening: Anglo Indian Defense 2.g3,36,-,1-0,0,False,True,Chess.com
9,2021.06.18,15:35:44,DutchNajdorf,tymekkk,1756,1685,180+2,C00,French Defense: Knight Variation 2...d5,4,-,0-1,1,False,True,Chess.com
10,2021.06.18,15:36:40,MatadorMortal,tymekkk,1706,1694,180+2,C10,French Defense: Normal Variation 2...d5 3.Nc3,77,-,0-1,1,False,True,Chess.com
11,2021.06.22,12:13:32,555kraft,tymekkk,1687,1677,180+2,A00,Kadas Opening: 1...d5,24,-,1-0,0,False,True,Chess.com
12,2021.06.23,13:15:46,Ninad_P,tymekkk,1753,1671,180+2,C05,French Defense: Tarrasch Closed Pawn Center Variation...6.c3 Nc6 7.Ndf3 cxd4,26,-,1-0,0,False,True,Chess.com
13,2021.06.27,21:53:19,Tao1248,tymekkk,1695,1689,180+2,C11,French Defense: Classical Steinitz Variation 4...Nfd7,45,-,0-1,1,False,True,Chess.com
14,2021.06.28,10:13:47,gunnarleven,tymekkk,1684,1677,180+2,C00,French Defense: Knight Variation 2...d5,54,-,1-0,0,False,True,Chess.com
15,2021.06.28,11:38:49,sugan06112000,tymekkk,1627,1668,180+2,C01,French Defense: Exchange Variation...4.Bd3 Bd6 5.Nf3 Nf6,20,-,1-0,0,False,True,Chess.com
16,2021.06.28,14:40:43,shaisaadia,tymekkk,1679,1660,180+2,C01,French Defense: Exchange Svenonius Variation,35,-,1-0,0,False,True,Chess.com
17,2021.06.28,19:59:32,edchessmith53,tymekkk,1533,1635,180+2,C00,French Defense: La Bourdonnais Variation 2...d5,31,-,1-0,0,False,True,Chess.com
18,2021.05.03,18:32:22,akaua777,tymekkk,1758,1688,180+2,D02,Queens Pawn: Opening Symmetrical Variation,17,-,1-0,0,False,True,Chess.com
19,2021.05.05,13:50:06,TheGolis,tymekkk,1756,1681,180+2,C00,French Defense: Knight Variation Two Knights Variation,32,-,1-0,0,False,True,Chess.com
20,2021.05.05,19:29:35,j_kalaf,tymekkk,1689,1672,180+2,C06,French Defense: Tarrasch Closed Main Line...10.O O Bd6 11.Nf3 O O,32,-,0-1,1,False,True,Chess.com
21,2021.05.05,19:37:02,falcon171,tymekkk,1749,1682,180+2,D02,Queens Pawn: Opening Symmetrical Variation,45,-,0-1,1,False,True,Chess.com
22,2021.05.05,19:54:20,kytango,tymekkk,1715,1691,180+2,C06,French Defense: Tarrasch Closed Main Line 8...f6 9.Nf4,40,-,0-1,1,False,True,Chess.com
23,2021.05.06,15:57:22,Kuznetsov77,tymekkk,1620,1683,180+2,C02,French Defense: Advance Paulsen Milner Barry Gambit,64,-,0-1,1,False,True,Chess.com
24,2021.05.06,16:07:55,miroljubtrpkovic,tymekkk,1710,1692,180+2,C01,French Defense: Exchange Variation...4.Bd3 Bd6 5.Nf3 Nf6,34,-,0-1,1,False,True,Chess.com
25,2021.05.06,17:41:09,danielmisrael,tymekkk,1663,1716,180+2,A45,Indian Game:,45,-,0-1,1,False,True,Chess.com
26,2021.05.06,17:59:53,atakov15,tymekkk,1798,1732,180+2,A08,Kings Indian: Attack French Reversed Grunfeld Variation,32,-,0-1,1,False,True,Chess.com
27,2021.05.06,18:08:51,grazhdanin23,tymekkk,1782,1725,180+2,C01,French Defense: Exchange Variation 3...exd5 4.Nf3 Bd6 5.c4,60,-,1-0,0,False,True,Chess.com
28,2021.05.06,19:00:31,gablo,tymekkk,1711,1716,180+2,C10,French Defense: Normal Variation 2...d5 3.Nc3,24,-,1-0,0,False,True,Chess.com
29,2021.05.07,13:13:52,bachthuthanlo,tymekkk,1650,1721,180+2,C00,French Defense:,42,-,0-1,1,False,True,Chess.com
30,2021.05.07,16:25:01,geomoro123,tymekkk,1724,1713,180+2,D02,Queens Pawn: Opening Zukertort Variation,44,-,1-0,0,False,True,Chess.com
31,2021.05.11,10:38:12,NikolayMikhaylov,tymekkk,1735,1699,180+2,C01,French Defense: Exchange Variation 3...exd5 4.Nf3 Nf6,50,-,1-0,0,False,True,Chess.com
32,2021.05.11,12:16:49,Stalin43,tymekkk,1739,1708,180+2,C02,French Defense: Advance Paulsen Milner Barry Gambit,75,-,0-1,1,False,True,Chess.com
33,2021.05.11,12:43:52,Tolits60,tymekkk,1681,1709,180+2,C11,French Defense: Classical Swiss Variation,29,-,0-1,1,False,True,Chess.com
34,2021.05.11,12:51:05,mbm0007,tymekkk,1678,1716,180+2,C00,French Defense: La Bourdonnais Variation 2...d5,30,-,0-1,1,False,True,Chess.com
35,2021.05.11,12:57:42,Fithking,tymekkk,1699,1724,180+2,D35,Queens Gambit: Declined Queens Knight Variation 3...Nf6,54,-,0-1,1,False,True,Chess.com
36,2021.05.11,13:15:42,PawntiffMaximus,tymekkk,1678,1715,180+2,D30,Queens Gambit: Declined 3.Nf3 Nf6,24,-,1-0,0,False,True,Chess.com
37,2021.05.11,17:13:29,dianacus3004,tymekkk,1795,1733,180+2,D02,Queens Pawn: Opening Symmetrical Variation,20,-,0-1,1,False,True,Chess.com
38,2021.05.11,17:24:44,hharutyunyan,tymekkk,1627,1725,180+2,A00,Kings Fianchetto: Opening Reversed Modern Defense,62,-,1-0,0,False,True,Chess.com
39,2021.05.11,17:36:28,moskalets,tymekkk,1864,1720,180+2,C00,French Defense: Kings Indian Attack 2...d5 3.Nd2 c5,59,-,1-0,0,False,True,Chess.com
40,2021.05.11,17:51:50,Karam1Eng,tymekkk,1354,1722,180+2,C02,French Defense: Advance Variation 3...c5,20,-,0-1,1,False,True,Chess.com
41,2021.05.11,18:17:52,macauba2,tymekkk,1845,1716,180+2,C14,French Defense: Main Line Steinitz Variation 7...a6 8.Nf3,64,-,1/2-1/2,0.5,False,True,Chess.com
42,2021.05.11,18:27:39,Messiechess,tymekkk,1694,1724,180+2,C11,French Defense: Classical Steinitz Variation 4...Nfd7 5.Nf3 c5,35,-,0-1,1,False,True,Chess.com
43,2021.05.12,14:45:32,amob61,tymekkk,1793,1694,180+2,D30,Queens Gambit: Declined 3.Nf3 Nf6,38,-,1-0,0,False,True,Chess.com
44,2021.05.12,16:36:15,StrongUser,tymekkk,1637,1685,180+2,C05,French Defense: Tarrasch Closed...6.c3 Nc6 7.Ngf3 Qb6 8.O O,27,-,1-0,0,False,True,Chess.com
45,2021.05.13,08:17:38,piyusharora22,tymekkk,1628,1692,180+2,C00,French Defense:,62,-,0-1,1,False,True,Chess.com
46,2021.05.13,08:35:42,Tirsdag,tymekkk,1752,1694,180+2,C11,French Defense: Classical Steinitz Boleslavsky Variation 7...cxd4 8.Nxd4,29,-,1-0,0,False,True,Chess.com
47,2021.05.13,08:43:05,sport55555,tymekkk,1854,1697,180+2,C00,French Defense: Knight Variation 2...d5,32,-,1/2-1/2,0.5,False,True,Chess.com
48,2021.05.13,13:37:35,grsmca,tymekkk,1626,1707,180+2,D02,Queens Pawn: Opening Symmetrical Variation,41,-,0-1,1,False,True,Chess.com
49,2021.05.13,14:38:16,tacticsrock,tymekkk,1770,1718,180+2,C05,French Defense: Tarrasch Closed,35,-,0-1,1,False,True,Chess.com
50,2021.05.13,14:56:45,Aung1998,tymekkk,1704,1717,180+2,C11,French Defense: Classical Steinitz Variation 4...Nfd7,37,-,1-0,0,False,True,Chess.com
51,2021.05.13,18:28:00,castrob_603,tymekkk,1637,1723,180+2,A10,English Opening: Great Snake Variation 2.Nc3 Bg7,37,-,0-1,1,False,True,Chess.com
52,2021.05.13,18:36:14,asg04,tymekkk,1828,1717,180+2,C01,French Defense: Exchange Variation 3...exd5 4.Bd3 Bd6,38,-,1-0,0,False,True,Chess.com
53,2021.05.14,18:34:50,markmbain,tymekkk,1743,1693,180+2,C02,French Defense: Advance Paulsen Attack 5...Qb6 6.Be2,36,-,1-0,0,False,True,Chess.com
54,2021.05.15,13:00:50,harshbond77,tymekkk,1653,1700,180+2,C00,French Defense: Knight Variation 2...d5,36,-,0-1,1,False,True,Chess.com
55,2021.05.16,08:32:21,rml88,tymekkk,1753,1714,180+2,C02,French Defense: Advance Paulsen Attack 5...Qb6 6.Be2,37,-,0-1,1,False,True,Chess.com
56,2021.05.16,08:40:53,jesusqa,tymekkk,1724,1706,180+2,C11,French Defense: Classical Steinitz Variation 4...Nfd7,21,-,1-0,0,False,True,Chess.com
57,2021.05.17,20:45:33,vaincoeur,tymekkk,1693,1729,180+2,C00,French Defense: Chigorin Variation,45,-,0-1,1,False,True,Chess.com
58,2021.05.20,18:37:24,fog5555,tymekkk,1695,1720,180+2,C00,French Defense: Reti Spielmann Attack,46,-,1-0,0,False,True,Chess.com
59,2021.05.20,18:47:23,angar69,tymekkk,1650,1710,180+2,C00,French Defense: Knight Variation 2...d5,36,-,1-0,0,False,True,Chess.com
60,2021.05.22,17:06:20,inferno_kpi,tymekkk,1661,1716,180+2,E71,Kings Indian: Defense Makogonov Variation 5...O O,82,-,1/2-1/2,0.5,False,True,Chess.com
61,2021.05.23,10:16:55,LazyCat81,tymekkk,1740,1710,180+2,D35,Queens Gambit: Declined Queens Knight Variation 3...Nf6,63,-,1-0,0,False,True,Chess.com
62,2021.05.24,15:24:34,mra1363,tymekkk,1735,1697,180+2,C00,French Defense: Knight Variation 2...d5,60,-,1-0,0,False,True,Chess.com
63,2021.05.24,18:00:35,brasan65,tymekkk,1723,1696,180+2,C01,French Defense: Exchange Variation...4.Bd3 Bd6 5.Nf3 Nf6,14,-,1-0,0,False,True,Chess.com
64,2021.05.24,19:29:07,The_Young_One,tymekkk,1846,1691,180+2,C14,French Defense: Main Line Steinitz Variation,45,-,1-0,0,False,True,Chess.com
65,2021.05.29,19:22:44,vladislavKramarev1,tymekkk,1628,1706,180+2,C00,French Defense: Knight Variation 2...d5,32,-,0-1,1,False,True,Chess.com
66,2021.05.29,19:37:12,vazavaza,tymekkk,1599,1712,180+2,C00,French Defense: Knight Variation 2...d5,34,-,0-1,1,False,True,Chess.com
67,2021.05.30,18:02:05,angelchercoles,tymekkk,1810,1706,180+2,A45,Trompowsky Attack: Classical Big Center Variation,29,-,1-0,0,False,True,Chess.com
68,2021.04.02,08:24:46,Haddock16,tymekkk,2048,1586,180+2,C13,French Defense: Main Line Alekhine Chatard Attack,19,-,1-0,0,False,True,Chess.com
69,2021.04.07,18:08:37,lifer467,tymekkk,1538,1582,180+2,C01,French Defense: Exchange Variation 3...exd5 4.Bd3 Bd6 5.Nf3,36,-,0-1,1,False,True,Chess.com
70,2021.04.09,10:23:19,Kolaev_Evgeny,tymekkk,1701,1605,180+2,C00,French Defense: La Bourdonnais Variation 2...d5,34,-,0-1,1,False,True,Chess.com
71,2021.04.09,10:49:49,matias458,tymekkk,1575,1615,180+2,C00,French Defense: Knight Variation 2...d5,28,-,0-1,1,False,True,Chess.com
72,2021.04.09,10:54:55,fraukenstein,tymekkk,1583,1622,180+2,D35,Queens Gambit: Declined Queens Knight Variation 3...Nf6,43,-,0-1,1,False,True,Chess.com
73,2021.04.09,11:04:36,freddie_forest,tymekkk,1621,1614,180+2,C00,French Defense: Kings Indian Attack 2...d5 3.Nd2 Nf6 4.Ngf3,22,-,1-0,0,False,True,Chess.com
74,2021.04.09,17:50:37,spencerhahn22,tymekkk,1597,1612,180+2,A45,Indian Game:,62,-,1-0,0,False,True,Chess.com
75,2021.04.10,13:41:01,Zh0000pa,tymekkk,1636,1635,180+2,D02,Queens Pawn: Opening Symmetrical Variation,63,-,0-1,1,False,True,Chess.com
76,2021.04.10,13:56:07,kblimbu1234y,tymekkk,1639,1627,180+2,D35,Queens Gambit: Declined Queens Knight Variation 3...Nf6,29,-,1-0,0,False,True,Chess.com
77,2021.04.10,15:25:06,kayamenang-INA,tymekkk,1556,1624,180+2,C01,French Defense: Exchange Variation 3...exd5 4.Nc3 Nf6 5.Nf3,36,-,0-1,1,False,True,Chess.com
78,2021.04.10,15:43:58,WhisperFromTheAbyss,tymekkk,1640,1633,180+2,C05,French Defense: Tarrasch Closed,59,-,0-1,1,False,True,Chess.com
79,2021.04.10,15:53:31,vikrant23,tymekkk,1658,1625,180+2,D30,Queens Gambit: Declined 3.Nf3 Nf6,26,-,1-0,0,False,True,Chess.com
80,2021.04.10,19:52:47,Piers_Bro,tymekkk,1583,1616,180+2,C00,French Defense: Knight Variation 2...d5,51,-,1/2-1/2,0.5,False,True,Chess.com
81,2021.04.11,12:50:53,dazazz,tymekkk,1730,1611,180+2,C00,French Defense: Kings Indian Attack 2...d5 3.Nd2,34,-,1-0,0,False,True,Chess.com
82,2021.04.14,09:40:43,lord_quacky,tymekkk,1713,1598,180+2,C02,French Defense: Advance Paulsen Main Line 6...Bd7,33,-,1-0,0,False,True,Chess.com
83,2021.04.15,11:40:02,zoncolan,tymekkk,1603,1606,180+2,C00,French Defense: Knight Variation 2...d5,33,-,0-1,1,False,True,Chess.com
84,2021.04.15,11:48:21,cristianonisei,tymekkk,1552,1613,180+2,C02,French Defense: Advance Variation 3...c5 4.c3 Nc6,29,-,0-1,1,False,True,Chess.com
85,2021.04.15,13:01:48,passe-temp,tymekkk,1679,1622,180+2,C01,French Defense: Exchange Variation 3...exd5 4.Bd3,67,-,1/2-1/2,0.5,False,True,Chess.com
86,2021.04.15,16:10:03,Drogba18,tymekkk,1636,1631,180+2,C01,French Defense: Exchange Variation 3...exd5 4.Bd3,56,-,0-1,1,False,True,Chess.com
87,2021.04.16,12:06:41,arunachalampalani78,tymekkk,1671,1631,180+2,C00,Pirc Defense: Small Center Defense,54,-,0-1,1,False,True,Chess.com
88,2021.04.16,12:28:26,willjohny,tymekkk,1661,1640,180+2,C02,French Defense: Advance Paulsen Attack 5...Qb6 6.Be2,25,-,0-1,1,False,True,Chess.com
89,2021.04.17,14:12:43,NNN555,tymekkk,1631,1615,180+2,C00,French Defense: Knight Variation Wing Gambit,18,-,1-0,0,False,True,Chess.com
90,2021.04.17,15:19:10,salovelasco1939,tymekkk,1579,1606,180+2,D02,Queens Pawn: Opening Symmetrical Variation,19,-,1-0,0,False,True,Chess.com
91,2021.04.19,08:15:25,guillomax,tymekkk,1537,1619,180+2,C02,French Defense: Advance Variation 3...c5 4.c3 Nc6,11,-,0-1,1,False,True,Chess.com
92,2021.04.19,08:16:37,FaintCyclone,tymekkk,1582,1626,180+2,C01,French Defense: Exchange Variation 3...exd5 4.Nf3 Bd6,32,-,0-1,1,False,True,Chess.com
93,2021.04.19,08:33:45,ToyKyo,tymekkk,1589,1616,180+2,D35,Queens Gambit: Declined Queens Knight Variation 3...Nf6,58,-,1-0,0,False,True,Chess.com
94,2021.04.19,09:13:15,Chess_Tube,tymekkk,1721,1610,180+2,D00,Queens Pawn: Opening Chigorin Variation 2...Nf6,34,-,1-0,0,False,True,Chess.com
95,2021.04.19,12:52:49,sonivaldogoulart,tymekkk,1612,1618,180+2,C00,French Defense: Knight Variation,36,-,0-1,1,False,True,Chess.com
96,2021.04.19,16:07:34,Ronald_Flores,tymekkk,1598,1618,180+2,C02,French Defense: Advance Variation 3...c5 4.c3 Nc6,53,-,0-1,1,False,True,Chess.com
97,2021.04.19,16:17:08,jmordante,tymekkk,1562,1625,180+2,C01,French Defense: Exchange Variation 3...exd5 4.Bd3 Bd6 5.Nf3,27,-,0-1,1,False,True,Chess.com
98,2021.04.19,16:26:52,Menang150857,tymekkk,1561,1640,180+2,C00,French Defense: La Bourdonnais Variation 2...d5,22,-,0-1,1,False,True,Chess.com
99,2021.04.19,16:30:05,SedgeWren,tymekkk,1609,1647,180+2,C05,French Defense: Tarrasch Closed...5.Bd3 c5 6.c3 Nc6 7.Ngf3,62,-,0-1,1,False,True,Chess.com
100,2021.04.19,16:39:16,theblackbeard,tymekkk,1636,1655,180+2,D35,Queens Gambit: Declined Queens Knight Variation 3...Nf6,20,-,0-1,1,False,True,Chess.com
101,2021.04.19,18:43:20,donalberto25,tymekkk,1652,1680,180+2,C11,French Defense: Classical Steinitz Boleslavsky Variation 7...cxd4 8.Nxd4,33,-,0-1,1,False,True,Chess.com
102,2021.04.19,18:52:52,brainstormingkb,tymekkk,1674,1672,180+2,A50,Indian Game: 2.c4,60,-,1-0,0,False,True,Chess.com
103,2021.04.20,08:10:49,Armiiiin2004,tymekkk,1607,1675,180+2,C11,French Defense: Classical Steinitz Variation 4...Nfd7 5.Nf3 c5,8,-,0-1,1,False,True,Chess.com
104,2021.04.20,08:12:45,IgorZaykov,tymekkk,1670,1667,180+2,C00,French Defense: Kings Indian Attack 2...d5,20,-,1-0,0,False,True,Chess.com
105,2021.04.20,08:38:23,EntaroAdun97,tymekkk,1621,1674,180+2,C01,French Defense: Exchange Variation 3...exd5 4.Bf4,35,-,0-1,1,False,True,Chess.com
106,2021.04.20,09:15:57,flashlock,tymekkk,1710,1674,180+2,C11,French Defense: Classical Steinitz Variation 4...Nfd7,69,-,0-1,1,False,True,Chess.com
107,2021.04.20,09:35:44,flashlock,tymekkk,1707,1675,180+2,C00,French Defense: Chigorin Variation,36,-,1-0,0,False,True,Chess.com
108,2021.04.20,13:50:32,machine86,tymekkk,1675,1652,180+2,E00,Indian Game: East Indian Defense,32,-,1-0,0,False,True,Chess.com
109,2021.04.20,15:32:41,TincSLO,tymekkk,1739,1660,180+2,E10,Indian Game: East Indian Anti Nimzo Indian Variation,35,-,0-1,1,False,True,Chess.com
110,2021.04.20,15:48:02,TincSLO,tymekkk,1736,1663,180+2,A45,Indian Game:,25,-,1-0,0,False,True,Chess.com
111,2021.04.20,17:45:34,maksm006,tymekkk,1699,1680,180+2,C00,French Defense: Knight Variation 2...d5,41,-,0-1,1,False,True,Chess.com
112,2021.04.21,05:46:34,irka_ovcharov,tymekkk,1700,1664,180+2,C02,French Defense: Advance Nimzowitsch Gambit 4...cxd4 5.Nf3,28,-,1-0,0,False,True,Chess.com
113,2021.04.22,10:17:29,Gorky52,tymekkk,1663,1664,180+2,C00,French Defense: Kings Indian Attack 2...d5 3.Nd2 Nf6 4.Ngf3,29,-,1-0,0,False,True,Chess.com
114,2021.04.22,18:43:12,jchathuant,tymekkk,1631,1663,180+2,D02,Queens Pawn: Opening Symmetrical Variation,18,-,0-1,1,False,True,Chess.com
115,2021.04.23,05:53:10,ulvixaliqli,tymekkk,1632,1647,180+2,C00,French Defense: La Bourdonnais Variation 2...d5,17,-,1-0,0,False,True,Chess.com
116,2021.04.23,05:57:40,easyr1der,tymekkk,1634,1638,180+2,C00,French Defense: Knight Variation 2...d5,41,-,1-0,0,False,True,Chess.com
117,2021.04.24,14:46:39,Goldfinger57150,tymekkk,1594,1646,180+2,C02,French Defense: Advance Variation 3...c5 4.c3 Nc6,35,-,0-1,1,False,True,Chess.com
118,2021.04.24,14:56:24,grimentz52,tymekkk,1662,1655,180+2,E00,Indian Game: East Indian Defense,39,-,0-1,1,False,True,Chess.com
119,2021.04.24,15:13:18,manishprasad,tymekkk,1608,1669,180+2,C02,French Defense: Advance Paulsen Milner Barry Gambit,38,-,0-1,1,False,True,Chess.com
120,2021.04.24,15:33:36,hameed00,tymekkk,1674,1661,180+2,A45,Indian Game: 2.Nc3,36,-,1-0,0,False,True,Chess.com
121,2021.04.24,18:46:51,Sakenin,tymekkk,1709,1672,180+2,C11,French Defense: Classical Steinitz Variation 4...Nfd7 5.Nf3 c5,34,-,0-1,1,False,True,Chess.com
122,2021.04.24,18:54:09,CesarVasquezSplinker,tymekkk,1724,1665,180+2,A45,Indian Game: Fantasy Variation 2...d5,22,-,1-0,0,False,True,Chess.com
123,2021.04.25,05:41:34,nqminhh,tymekkk,1662,1681,180+2,C01,French Defense: Exchange Monte Carlo Variation,60,-,0-1,1,False,True,Chess.com
124,2021.04.25,05:52:47,bobbyfisher1947,tymekkk,1531,1694,180+2,C02,French Defense: Advance Variation 3...c5,34,-,0-1,1,False,True,Chess.com
125,2021.04.25,14:13:51,nodoeplsgo,tymekkk,1931,1696,180+2,C02,French Defense: Advance Paulsen Attack 5...Qb6,31,-,1-0,0,False,True,Chess.com
126,2021.04.25,15:38:44,gundeli,tymekkk,1668,1704,180+2,C05,French Defense: Tarrasch Closed,51,-,0-1,1,False,True,Chess.com
127,2021.04.25,18:51:45,raafatraafat,tymekkk,1593,1705,180+2,A00,Polish Opening:,56,-,0-1,1,False,True,Chess.com
128,2021.04.26,13:10:09,Kleinmaister,tymekkk,1643,1712,180+2,C00,French Defense: Steiner Variation 2...d5 3.cxd5 exd5,26,-,0-1,1,False,True,Chess.com
129,2021.04.26,13:34:23,Taxichris,tymekkk,1715,1728,180+2,D02,Queens Pawn: Opening Symmetrical Variation,62,-,0-1,1,False,True,Chess.com
130,2021.04.26,14:03:57,steffei94,tymekkk,1759,1735,180+2,A18,English Opening: Mikenas Carls Flohr Variation...6.bxc3 Qxf6 7.d4 c5,73,-,0-1,1,False,True,Chess.com
131,2021.04.26,15:43:50,mohammadrb12,tymekkk,1592,1732,180+2,C11,French Defense: Classical Steinitz Variation 4...Nfd7,17,-,0-1,1,False,True,Chess.com
132,2021.04.27,13:59:18,doctak786,tymekkk,1697,1716,180+2,D02,Queens Pawn: Opening Zukertort Variation,14,-,1-0,0,False,True,Chess.com
133,2021.04.28,17:38:53,kostia1234,tymekkk,1776,1704,180+2,C01,French Defense: Exchange Variation...4.Bd3 Bd6 5.Nf3 Nf6,41,-,1-0,0,False,True,Chess.com
134,2021.04.30,10:26:27,Medlo_1994,tymekkk,1715,1696,180+2,A01,Nimzowitsch Larsen: Attack Classical Variation 2.Bb2,48,-,1-0,0,False,True,Chess.com
135,2021.03.04,13:48:16,BurakCinar1622,tymekkk,1573,1638,180+2,C02,French Defense: Advance Variation 3...c5 4.c3 Nc6,28,-,1-0,0,False,True,Chess.com
136,2021.03.04,14:02:15,chess20-20,tymekkk,1652,1630,180+2,C02,French Defense: Advance Variation 3...c5 4.c3 Nc6,47,-,1-0,0,False,True,Chess.com
137,2021.03.08,16:59:48,ErikMatej,tymekkk,1597,1632,180+2,D35,Queens Gambit: Declined Queens Knight Variation 3...Nf6,17,-,0-1,1,False,True,Chess.com
138,2021.03.09,18:53:48,TanusJr,tymekkk,1686,1623,180+2,D35,Queens Gambit: Declined Queens Knight Variation 3...Nf6,83,-,1/2-1/2,0.5,False,True,Chess.com
139,2021.03.11,13:26:11,cibikanishkar,tymekkk,1661,1624,180+2,A00,Mieses Opening:,26,-,0-1,1,False,True,Chess.com
140,2021.03.20,13:59:17,sreyas12345,tymekkk,1603,1590,180+2,A46,Indian Game: London System,22,-,1-0,0,False,True,Chess.com
141,2021.03.20,14:10:30,kkvt2020,tymekkk,1575,1598,180+2,C00,French Defense: Knight Variation 2...d5,67,-,0-1,1,False,True,Chess.com
142,2021.03.20,19:03:47,kimberlyCruz,tymekkk,1505,1604,180+2,C00,French Defense: Knight Variation 2...d5,37,-,0-1,1,False,True,Chess.com
143,2021.03.22,17:23:10,100phel,tymekkk,1599,1606,180+2,C00,French Defense: La Bourdonnais Variation 2...d5,43,-,0-1,1,False,True,Chess.com
144,2021.03.22,17:58:34,egan566,tymekkk,1632,1598,180+2,B52,Sicilian Defense: Canal Main Line 4.Bxd7 Nxd7,32,-,1-0,0,False,True,Chess.com
145,2021.03.23,06:48:46,toussapourssa,tymekkk,1537,1614,180+2,D00,Queens Pawn: Opening Chigorin Variation 2...Nf6,88,-,0-1,1,False,True,Chess.com
146,2021.03.25,15:59:56,sina19807,tymekkk,1550,1583,180+2,C00,French Defense: Knight Variation Wing Gambit,19,-,1-0,0,False,True,Chess.com
147,2021.03.26,18:58:14,georgi1234,tymekkk,1502,1589,180+2,D30,Queens Gambit: Declined 3.Nf3 Nf6,31,-,0-1,1,False,True,Chess.com
148,2021.03.28,14:37:05,uchents,tymekkk,1671,1583,180+2,A45,Indian Game:,13,-,1-0,0,False,True,Chess.com
149,2021.03.30,11:46:48,Moguzii,tymekkk,2011,1586,180+2,A45,Trompowsky Attack: Classical Defense,35,-,1-0,0,False,True,Chess.com
150,2021.03.31,09:32:25,jessmark1201,tymekkk,1514,1575,180+2,C00,French Defense: Steinitz Attack,17,-,1-0,0,False,True,Chess.com
151,2021.02.03,20:17:01,dadolino,tymekkk,1712,1654,180+2,C00,French Defense: Chigorin Variation,65,-,1-0,0,False,True,Chess.com
152,2021.02.07,18:27:54,senpathigunasekara,tymekkk,1785,1651,180+2,C01,French Defense: Exchange Variation...4.Bd3 Bd6 5.Nf3 Nf6,14,-,0-1,1,False,True,Chess.com
153,2021.02.08,19:36:14,GGsaba,tymekkk,1633,1651,180+2,D02,Queens Pawn: Opening Symmetrical Variation,47,-,0-1,1,False,True,Chess.com
154,2021.02.09,16:47:49,PostPunk1980,tymekkk,1587,1650,180+2,E60,Kings Indian: Defense 3.Nf3,67,-,0-1,1,False,True,Chess.com
155,2021.02.11,18:27:21,ossien71,tymekkk,1689,1643,180+2,C00,French Defense: Knight Variation 2...d5,30,-,1-0,0,False,True,Chess.com
156,2021.01.02,18:43:39,One_dollar,tymekkk,1506,1635,180+2,A16,English Opening: Anglo Indian Queens Knight Variation 2...g6 3.g3,28,-,0-1,1,False,True,Chess.com
157,2021.01.02,19:52:43,Curfin,tymekkk,1684,1620,180+2,A16,English Opening: Anglo Indian Queens Knight Variation 2...g6 3.g3,22,-,1-0,0,False,True,Chess.com
158,2021.01.05,13:58:02,michael621davis,tymekkk,1549,1601,180+2,A45,Indian Game:,36,-,1-0,0,False,True,Chess.com
159,2021.01.05,17:57:05,rafametal5,tymekkk,1594,1609,180+2,E60,Kings Indian: Defense,15,-,0-1,1,False,True,Chess.com
160,2021.01.05,18:29:29,emanuel1515,tymekkk,1602,1591,180+2,D02,Queens Pawn: Opening Zukertort Variation,27,-,1-0,0,False,True,Chess.com
161,2021.01.10,16:23:27,priyansh47,tymekkk,1633,1575,180+2,D02,Queens Pawn: Opening Symmetrical Variation,32,-,1-0,0,False,True,Chess.com
162,2021.01.11,13:01:13,cabogolf3578,tymekkk,1442,1580,180+2,C10,French Defense: Rubinstein Variation 4.Nxe4,23,-,0-1,1,False,True,Chess.com
163,2021.01.11,13:14:23,grish4903,tymekkk,1519,1595,180+2,C00,French Defense:,50,-,0-1,1,False,True,Chess.com
164,2021.01.11,13:27:56,truedef,tymekkk,1603,1593,180+2,A10,English Opening: 1...g5,54,-,1-0,0,False,True,Chess.com
165,2021.01.11,13:37:57,connat,tymekkk,1601,1601,180+2,C00,French Defense: Knight Variation Wing Gambit,32,-,0-1,1,False,True,Chess.com
166,2021.01.11,13:44:54,Bakkee,tymekkk,1576,1609,180+2,D02,Queens Pawn: Opening Symmetrical Variation,24,-,0-1,1,False,True,Chess.com
