Data;DsGlogWiStwo;DsJaworMOB;DsJelGorSoko;DsLegAlRzecz;DsOsieczow21;DsPolKasztan;DsWalbrzWyso;DsWrocWybCon;KpBrodKochan;KpBydWarszaw;KpCiechTezni;KpGrudSienki;KpInowSolank;KpKoniczynka;KpNaklSkargi;KpToruDziewu;KpWieniZdroj;KpWloclGniaz;KpZielBoryTu;LbLubSliwins;LbZamoHrubie;LdLodzLegion;LdLodzRudzka;LdPabiKilins;LdPioTrKraPr;LdSieraPolna;LdSkierKonop;LuGorzKosGdy;LuGorzPilsud;LuNowaSolMOB;LuSulecDudka;LuWsKaziWiel;LuZarySzyman;LuZielKrotka;MpKrakBujaka;MpKrakBulwar;MpKrakWadow;MpNoSaczNadb;MpTarBitStud;MpTrzebOsZWM;MzGutyDuCzer;MzKonJezMos;MzMinMazKaziMOB;MzOstroHalle;MzOtwoBrzozo;MzPlocKroJad;MzRad25Czerw;MzSiedKonars;MzWarAKrzywo;MzWarAlNiepo;MzWarBajkowa;MzWarChrosci;OpNysaRodzie;OpOpoleOsAKr;PdBialWaszyn;PdSuwPulaskp;PkJasloSikor;PkKrosKletow;PkPrzemGrunw;PkRymZdrPark;PkRzeszRejta;PkStWolWoPol;PmGdyJozBema;PmKosTargo12;PmMalMicki15;SkKielTargow;SkStaraZlota;SlBielKossak;SlCzestoBacz;SlGodGliniki;SlKatoKossut;SlPszczBoged;SlRybniBorki;SlTarnoLitew;WmElbBazynsk;WmNiTraugutt;WmOlsPuszkin;WmPuszczaBor;WpKaliSawick;WpNoTomSzpit;WpOstWieWyso;WpPilaKusoci;WpPoznChwial;ZpKoszSpasow;ZpSzczAndr01;ZpSzczec1Maj
19.04.2019 00:00;3,421;4,078;0,985;2,903;2,044;1,477;2,981;0,335;1,0702;0,654938;0,26;1,2362;0,840123;0,8822;0,710168;0,26;0,26;1,077547;0,249216;0,5;0,5;0,46;0,54;0,92;0,94;0,61;0,71;1,62;0,6;0,6;1,54;1,95;9,08;0,6;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,656;1,589;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;1,09;0,5;0,5;0,5;1,04;1,04;0,5;2,08;0,31;0,28;0,46;0,13;2,62;1,14;2,26;0,5;0,5;;;
20.04.2019 00:00;3,421;4,078;0,985;2,903;2,044;1,477;2,981;0,335;1,0702;0,654938;0,26;1,2362;0,840123;0,8822;0,710168;0,26;0,26;1,077547;0,249216;0,5;0,5;0,46;0,54;0,92;0,94;0,61;0,71;1,62;0,6;0,6;1,54;1,95;9,08;0,6;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,656;1,589;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;1,09;0,5;0,5;0,5;1,04;1,04;0,5;2,08;0,31;0,28;0,46;0,13;2,62;1,14;2,26;0,5;0,5;;;
21.04.2019 00:00;3,421;4,078;0,985;2,903;2,044;1,477;2,981;0,335;1,0702;0,654938;0,26;1,2362;0,840123;0,8822;0,710168;0,26;0,26;1,077547;0,249216;0,5;0,5;0,46;0,54;0,92;0,94;0,61;0,71;1,62;0,6;0,6;1,54;1,95;9,08;0,6;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,656;1,589;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;1,09;0,5;0,5;0,5;1,04;1,04;0,5;2,08;0,31;0,28;0,46;0,13;2,62;1,14;2,26;0,5;0,5;;;
22.04.2019 00:00;1,737;1,455;0,335;13,4;8,398;0,787;0,335;2,055;1,2557;0,72194;0,673881;1,4933;1,073004;0,9246;0,26;0,26;0,62685;1,725112;0,435015;0,5;0,5;0,86;0,78;0,75;1,03;0,63;0,66;0,6;0,6;6,79;1,2;1,22;3,68;5,08;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;1,56;0,311106;0,259403;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,19;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,57;0,73;0,44;0,2;;;;;;0,5;0,5;0,5
23.04.2019 00:00;1,737;1,455;0,335;13,4;8,398;0,787;0,335;2,055;1,2557;0,72194;0,673881;1,4933;1,073004;0,9246;0,26;0,26;0,62685;1,725112;0,435015;0,5;0,5;0,86;0,78;0,75;1,03;0,63;0,66;0,6;0,6;6,79;1,2;1,22;3,68;5,08;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;1,56;0,311106;0,259403;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,19;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,57;0,73;0,44;0,2;;;;;;0,5;0,5;0,5
24.04.2019 00:00;1,737;1,455;0,335;13,4;8,398;0,787;0,335;2,055;1,2557;0,72194;0,673881;1,4933;1,073004;0,9246;0,26;0,26;0,62685;1,725112;0,435015;0,5;0,5;0,86;0,78;0,75;1,03;;0,66;0,6;0,6;6,79;1,2;1,22;3,68;5,08;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;1,56;0,311106;0,259403;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,19;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,57;0,73;0,44;0,2;;;;;;0,5;0,5;0,5
25.04.2019 00:00;1,737;1,455;0,335;13,4;8,398;;0,335;2,055;1,2557;0,72194;0,673881;1,4933;1,073004;0,9246;0,26;0,26;0,62685;1,725112;0,435015;0,5;0,5;0,86;0,78;0,75;1,03;;0,66;0,6;0,6;6,79;1,2;1,22;3,68;5,08;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;1,56;0,311106;0,259403;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,19;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,57;0,73;0,44;0,2;;;;;;0,5;0,5;0,5
26.04.2019 00:00;1,737;;0,335;13,4;8,398;0,787;0,335;2,055;1,2557;0,72194;0,673881;1,4933;1,073004;0,9246;0,26;0,26;0,62685;1,725112;0,435015;0,5;0,5;0,86;0,78;0,75;1,03;;0,66;0,6;0,6;6,79;1,2;1,22;3,68;5,08;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;1,56;0,311106;0,259403;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,19;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,57;0,73;0,44;0,2;;;;;;0,5;0,5;0,5
27.04.2019 00:00;1,737;;0,335;13,4;8,398;0,787;0,335;2,055;1,2557;0,72194;0,673881;1,4933;1,073004;0,9246;0,26;0,26;0,62685;1,725112;0,435015;0,5;0,5;0,86;0,78;0,75;1,03;0,63;0,66;0,6;0,6;6,79;1,2;1,22;3,68;5,08;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;1,56;0,311106;0,259403;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,19;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,57;0,73;0,44;0,2;;;;;;0,5;0,5;0,5
28.04.2019 00:00;1,737;;0,335;13,4;8,398;0,787;0,335;2,055;1,2557;0,72194;0,673881;1,4933;1,073004;0,9246;0,26;0,26;0,62685;1,725112;0,435015;0,5;0,5;0,86;0,78;0,75;1,03;0,63;0,66;0,6;0,6;6,79;1,2;1,22;3,68;5,08;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;1,56;0,311106;0,259403;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,19;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,57;0,73;0,44;0,2;;;;;;0,5;0,5;0,5
29.04.2019 00:00;14,955;;0,674;6,065;0,115;6,428;1,4;2,364;0,5086;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,626845;0,1;0,5;0,5;0,38;0,51;0,62;0,7;0,71;0,39;0,6;0,6;0,6;0,6;2,26;0,6;0,6;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;1,1819;1,812;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;2,82;0,5;0,5;0,5;0,135;0,135;0,135;0,06;;;;;;;;
30.04.2019 00:00;14,955;2,849;0,674;6,065;0,115;6,428;1,4;2,364;0,5086;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,626845;0,1;0,5;0,5;0,38;0,51;0,62;0,7;0,71;0,39;0,6;0,6;0,6;0,6;2,26;0,6;0,6;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;1,1819;1,812;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;2,82;0,5;0,5;0,5;0,135;0,135;0,135;0,06;;;;;;;;
01.05.2019 00:00;14,955;2,849;0,674;6,065;0,115;6,428;1,4;2,364;0,5086;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,626845;0,1;0,5;0,5;0,38;0,51;0,62;0,7;0,71;0,39;0,6;0,6;0,6;0,6;2,26;0,6;0,6;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;1,1819;1,812;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;2,82;0,5;0,5;0,5;0,135;0,135;0,135;0,06;;;;;;;;
02.05.2019 00:00;14,955;2,849;0,674;6,065;0,115;6,428;1,4;2,364;0,5086;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,626845;0,1;0,5;0,5;0,38;0,51;0,62;0,7;0,71;0,39;0,6;0,6;0,6;0,6;2,26;0,6;0,6;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,1819;1,812;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;2,82;0,5;0,5;0,5;0,135;0,135;0,135;;;;;;;;;
03.05.2019 00:00;14,955;2,849;0,674;6,065;0,115;6,428;1,4;2,364;0,5086;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,626845;0,1;0,5;0,5;0,38;0,51;0,62;0,7;0,71;0,39;0,6;0,6;0,6;0,6;2,26;0,6;0,6;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,1819;1,812;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;2,82;0,5;0,5;0,5;0,135;0,135;0,135;0,06;;;;;;;;
04.05.2019 00:00;14,955;2,849;0,674;6,065;0,115;6,428;1,4;2,364;0,5086;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,626845;0,1;0,5;0,5;0,38;0,51;0,62;0,7;0,71;0,39;0,6;0,6;0,6;0,6;2,26;0,6;0,6;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,1819;1,812;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;2,82;0,5;0,5;0,5;0,135;0,135;0,135;0,06;;;;;;;;
05.05.2019 00:00;14,955;2,849;0,674;6,065;0,115;6,428;1,4;2,364;0,5086;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,626845;0,1;0,5;0,5;0,38;0,51;0,62;0,7;0,71;0,39;0,6;0,6;0,6;0,6;2,26;0,6;0,6;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,1819;1,812;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;2,82;0,5;0,5;0,5;0,135;0,135;0,135;0,06;;;;;;;;
06.05.2019 00:00;12,674;1,879;0,335;4,587;1,157;5,184;1,589;2,442;0,9232;0,768343;0,539018;0,8401;0,565017;0,26;0,26;0,5864;0,26;0,26;0,1;0,5;0,5;0,6;0,71;0,79;0,64;0,86;0,43;0,6;0,6;3,9;0,6;0,6;0,6;1,81;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,449;3,562;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;1,13;0,5;0,5;0,5;1,53;1,21;1,94;0,135;0,135;0,135;0,1;1,26;1,55;1,14;0,5;1,34;0,5;0,5;
07.05.2019 00:00;12,674;1,879;0,335;4,587;1,157;5,184;1,589;2,442;0,9232;0,768343;0,539018;0,8401;0,565017;0,26;0,26;0,5864;0,26;0,26;0,1;0,5;0,5;0,6;0,71;0,79;0,64;0,86;0,43;0,6;0,6;3,9;0,6;0,6;0,6;1,81;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,449;3,562;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;1,13;0,5;0,5;0,5;1,53;1,21;1,94;0,135;0,135;0,135;0,1;1,26;1,55;1,14;0,5;1,34;0,5;0,5;
08.05.2019 00:00;12,674;1,879;0,335;4,587;1,157;5,184;1,589;2,442;0,9232;0,768343;0,539018;0,8401;0,565017;0,26;0,26;0,5864;0,26;0,26;0,1;0,5;0,5;0,6;0,71;0,79;0,64;0,86;0,43;0,6;0,6;3,9;0,6;0,6;0,6;1,81;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,449;3,562;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;1,13;0,5;0,5;0,5;1,53;1,21;1,94;0,135;0,135;0,135;0,1;1,26;1,55;1,14;0,5;1,34;0,5;0,5;0,5
09.05.2019 00:00;12,674;1,879;0,335;4,587;1,157;5,184;1,589;2,442;0,9232;0,768343;0,539018;0,8401;0,565017;0,26;0,26;0,5864;0,26;0,26;0,1;0,5;0,5;0,6;0,71;0,79;0,64;0,86;0,43;0,6;0,6;3,9;0,6;0,6;0,6;1,81;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,449;3,562;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;1,13;0,5;0,5;0,5;1,53;1,21;1,94;0,135;0,135;0,135;0,1;1,26;1,55;1,14;0,5;1,34;0,5;0,5;0,5
10.05.2019 00:00;12,674;1,879;0,335;4,587;1,157;5,184;1,589;2,442;0,9232;0,768343;0,539018;0,8401;0,565017;0,26;0,26;0,5864;0,26;0,26;0,1;0,5;0,5;0,6;0,71;0,79;0,64;0,86;0,43;0,6;0,6;3,9;0,6;0,6;0,6;1,81;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,449;3,562;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;1,13;0,5;0,5;0,5;1,53;1,21;1,94;0,135;0,135;0,135;0,1;1,26;1,55;1,14;0,5;1,34;0,5;0,5;0,5
11.05.2019 00:00;12,674;1,879;0,335;4,587;1,157;5,184;1,589;2,442;0,9232;0,768343;0,539018;0,8401;0,565017;0,26;0,26;0,5864;0,26;0,26;;0,5;0,5;0,6;0,71;0,79;0,64;0,86;0,43;0,6;0,6;3,9;0,6;0,6;0,6;1,81;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,449;3,562;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;1,13;0,5;0,5;0,5;1,53;1,21;1,94;0,135;0,135;0,135;0,1;1,26;1,55;1,14;0,5;1,34;0,5;0,5;0,5
12.05.2019 00:00;12,674;;0,335;4,587;1,157;5,184;1,589;2,442;0,9232;0,768343;0,539018;0,8401;0,565017;0,26;0,26;0,5864;0,26;0,26;;0,5;0,5;0,6;0,71;0,79;0,64;0,86;0,43;0,6;0,6;3,9;0,6;0,6;0,6;1,81;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,449;3,562;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;1,13;0,5;0,5;0,5;1,53;1,21;1,94;0,135;0,135;0,135;0,1;1,26;1,55;1,14;0,5;1,34;0,5;0,5;0,5
13.05.2019 00:00;18,739;;0,335;3,162;3,307;10,472;3,032;0,756;0,5035;0,26;0,26;0,26;0,26;0,26;0,990072;0,26;0,26;0,26;;0,5;0,5;0,39;0,3;0,53;0,46;0,66;0,29;0,6;0,6;2,8;0,6;2,17;1,41;3,08;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;1,216;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;2,78;1,84;0,5;0,5;5;2,26;1,32;0,135;0,135;0,135;0,08;;;;;;;;
14.05.2019 00:00;18,739;6,5;0,335;3,162;3,307;10,472;3,032;0,756;0,5035;0,26;0,26;0,26;0,26;0,26;0,990072;0,26;0,26;0,26;0,1;0,5;0,5;0,39;0,3;0,53;0,46;0,66;0,29;0,6;0,6;2,8;0,6;2,17;1,41;3,08;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;1,216;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;2,78;1,84;0,5;0,5;5;2,26;1,32;0,135;0,135;0,135;0,08;;;;;;;;
15.05.2019 00:00;18,739;6,5;0,335;3,162;3,307;10,472;3,032;0,756;0,5035;0,26;0,26;0,26;0,26;0,26;0,990072;0,26;0,26;0,26;0,1;0,5;0,5;0,39;0,3;0,53;0,46;0,66;0,29;0,6;0,6;2,8;0,6;2,17;1,41;3,08;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;1,216;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;2,78;1,84;0,5;0,5;5;2,26;1,32;0,135;0,135;0,135;0,08;;;;;;;;
16.05.2019 00:00;18,739;6,5;0,335;3,162;3,307;10,472;3,032;0,756;0,5035;0,26;0,26;0,26;0,26;0,26;0,990072;0,26;0,26;0,26;0,1;0,5;0,5;0,39;0,3;0,53;0,46;0,66;0,29;0,6;0,6;2,8;0,6;2,17;1,41;3,08;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;1,216;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;2,78;1,84;0,5;0,5;5;2,26;1,32;0,135;0,135;0,135;0,08;;;;;;;;
17.05.2019 00:00;18,739;6,5;0,335;3,162;3,307;10,472;3,032;0,756;0,5035;0,26;0,26;0,26;0,26;0,26;0,990072;0,26;0,26;0,26;0,1;0,5;0,5;0,39;0,3;0,53;0,46;0,66;0,29;0,6;0,6;2,8;0,6;2,17;1,41;3,08;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;1,216;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;2,78;1,84;0,5;0,5;5;2,26;1,32;0,135;0,135;0,135;0,08;;;;;;;;
18.05.2019 00:00;18,739;;0,335;3,162;3,307;10,472;3,032;0,756;0,5035;0,26;0,26;0,26;0,26;0,26;0,990072;0,26;0,26;0,26;0,1;0,5;0,5;0,39;0,3;0,53;0,46;0,66;0,29;0,6;0,6;2,8;0,6;2,17;1,41;3,08;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;1,216;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;2,78;1,84;0,5;0,5;5;2,26;1,32;0,135;0,135;0,135;0,08;;;;;;;;
19.05.2019 00:00;18,739;;0,335;3,162;3,307;10,472;3,032;0,756;0,5035;0,26;0,26;0,26;0,26;0,26;0,990072;0,26;0,26;0,26;0,1;0,5;0,5;0,39;0,3;0,53;0,46;0,66;0,29;0,6;0,6;2,8;0,6;2,17;1,41;3,08;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;1,216;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;2,78;1,84;0,5;0,5;5;2,26;1,32;0,135;0,135;0,135;0,08;;;;;;;;
20.05.2019 00:00;18,946;;0,829;4,406;4,829;4,808;0,335;1,741;0,5355;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,264152;0,5;0,5;0,48;0,54;0,54;0,43;0,67;0,41;0,6;0,6;1,38;1,71;3,98;0,6;2,39;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,164;2,817;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,89;0,5;1,24;1,27;1,52;3,44;0,5;0,5;0,135;0,135;0,135;0,04;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5
21.05.2019 00:00;18,946;;0,829;4,406;4,829;4,808;0,335;1,741;0,5355;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,264152;0,5;0,5;0,48;0,54;0,54;0,43;0,67;0,41;0,6;0,6;1,38;1,71;3,98;0,6;2,39;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,164;2,817;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,89;0,5;1,24;1,27;1,52;3,44;0,5;0,5;0,135;0,135;0,135;0,04;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5
22.05.2019 00:00;18,946;;0,829;4,406;4,829;;0,335;1,741;0,5355;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,264152;0,5;0,5;0,48;0,54;0,54;0,43;0,67;0,41;0,6;0,6;1,38;1,71;3,98;0,6;2,39;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,164;2,817;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,89;0,5;1,24;1,27;1,52;3,44;0,5;0,5;0,135;0,135;0,135;0,04;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5
23.05.2019 00:00;18,946;;0,829;4,406;4,829;4,808;0,335;1,741;0,5355;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,264152;0,5;0,5;0,48;0,54;0,54;0,43;0,67;0,41;0,6;0,6;1,38;1,71;3,98;0,6;2,39;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,164;2,817;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,89;0,5;1,24;1,27;1,52;3,44;0,5;0,5;0,135;0,135;0,135;0,04;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5
24.05.2019 00:00;18,946;;0,829;4,406;;4,808;0,335;1,741;0,5355;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,264152;0,5;0,5;0,48;0,54;0,54;0,43;0,67;0,41;0,6;0,6;1,38;1,71;3,98;0,6;2,39;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,164;2,817;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,89;0,5;1,24;1,27;1,52;3,44;0,5;0,5;0,135;0,135;0,135;0,04;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5
25.05.2019 00:00;18,946;;0,829;4,406;;4,808;0,335;1,741;0,5355;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,264152;0,5;0,5;0,48;0,54;0,54;0,43;0,67;0,41;0,6;0,6;1,38;1,71;3,98;0,6;2,39;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,164;2,817;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,89;0,5;1,24;1,27;1,52;3,44;0,5;0,5;;0,135;0,135;0,04;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5
26.05.2019 00:00;18,946;;0,829;4,406;;4,808;0,335;1,741;0,5355;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,264152;0,5;0,5;0,48;0,54;0,54;0,43;0,67;0,41;0,6;0,6;1,38;1,71;3,98;0,6;2,39;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,164;2,817;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,89;0,5;1,24;1,27;1,52;3,44;0,5;0,5;;0,135;0,135;0,04;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5
